Sale Date,ISBN,Discount,ItemID,OrderID
2193-06-22,989-28-3705-007-2,,107191-72-2316,107191-17194
2193-06-22,989-28-3705-152-9,,107191-1-1812,107191-17195
2193-06-22,989-28-3705-583-1,,107191-24-7196,107191-17196
2193-06-22,989-28-3705-007-2,,107191-14-7391,107191-17197
2193-06-22,989-28-3705-966-2,,107191-40-7958,107191-17198
2193-06-22,989-28-3705-987-7,,107191-92-2457,107191-17199
2193-06-22,989-28-3705-583-1,,107191-41-9310,107191-17200
2193-06-22,989-28-3705-649-4,,107191-41-4230,107191-17201
2193-06-22,989-28-3705-054-6,,107191-18-5301,107191-17202
2193-06-22,989-28-3705-007-2,,107191-9-629,107191-17203
2193-06-22,989-28-3705-987-7,,107191-43-1447,107191-17204
2193-06-22,989-28-3705-987-7,,107191-8-9793,107191-17205
2193-06-22,989-28-79-45675-7,,107191-83-2547,107191-17206
2193-06-22,989-28-79-67891-3,,107191-50-9054,107191-17207
2193-06-22,989-28-79-45675-7,,107191-47-8008,107191-17208
2193-06-22,989-28-79-07610-8,,107191-95-1860,107191-17209
2193-06-22,989-28-79-45675-7,,107191-16-8899,107191-17210
2193-06-22,989-28-79-86624-2,,107191-92-4632,107191-17211
2193-06-22,989-28-79-22871-2,,107191-2-2060,107191-17212
2193-06-22,989-28-79-61125-5,,107191-99-4806,107191-17213
2193-06-22,989-28-79-30536-9,,107191-66-9236,107191-17214
2193-06-22,989-28-79-45675-7,,107191-8-8695,107191-17215
2193-06-22,989-28-79-11297-4,,107191-59-3364,107191-17216
2193-06-22,989-28-79-45675-7,,107191-36-7459,107191-17217
2193-06-22,989-28-79-27078-0,,107191-69-5397,107191-17218
2193-06-22,989-28-79-67891-3,,107191-50-570,107191-17219
2193-06-22,989-28-79-86624-2,,107191-73-217,107191-17220
2193-06-22,989-28-79-01991-4,,107191-27-8113,107191-17222
2193-06-22,989-28-79-22871-2,,107191-49-6835,107191-17223
2193-06-22,989-28-79-21991-8,0.13,107191-42-7049,107191-17224
2193-06-22,989-28-79-11297-4,,107191-21-2544,107191-17225
2193-06-22,989-28-79-45675-7,,107191-54-3836,107191-17226
2193-06-22,989-28-79-69807-2,,107191-95-8877,107191-17227
2193-06-22,989-28-79-69807-2,,107191-8-5653,107191-17228
2193-06-22,989-28-79-69807-2,,107191-28-6278,107191-17229
2193-06-22,989-28-79-82749-6,,107191-31-7434,107191-17230
2193-06-22,989-28-79-69807-2,,107191-28-6277,107191-17231
2193-06-22,989-28-79-69807-2,,107191-8-5652,107191-17232
2193-06-22,989-28-79-69807-2,,107191-5-830,107191-17233
2193-06-22,989-28-79-69807-2,,107191-35-4814,107191-17234
2193-06-22,989-28-79-69807-2,,107191-25-1363,107191-17235
2193-06-22,989-28-79-69807-2,,107191-54-4316,107191-17236
2193-06-22,989-28-79-69807-2,,107191-33-7935,107191-17237
2193-06-22,989-28-79-82749-6,,107191-31-7433,107191-17238
2193-06-22,989-28-79-82749-6,,107191-46-8783,107191-17239
2193-06-22,989-28-79-13871-4,,107191-79-2015,107191-17240
2193-06-22,989-28-79-13871-4,,107191-36-1132,107191-17241
2193-06-22,989-28-79-69807-2,,107191-23-9719,107191-17242
2193-06-22,989-28-79-13871-4,,107191-79-2014,107191-17243
2193-06-22,989-28-79-82749-6,,107191-4-8892,107191-17244
2193-06-22,989-28-79-69807-2,,107191-25-1362,107191-17245
2193-06-22,989-28-79-69807-2,,107191-56-1422,107191-17246
2193-06-22,989-28-79-69807-2,,107191-28-558,107191-17247
2193-06-22,989-28-79-82749-6,,107191-46-8782,107191-17248
2193-06-22,989-28-79-69807-2,,107191-95-8876,107191-17249
2193-06-22,989-28-79-69807-2,,107191-35-4813,107191-17250
2193-06-22,989-28-79-69807-2,,107191-36-7137,107191-17251
2193-06-22,989-28-79-82749-6,,107191-4-8891,107191-17252
2193-06-22,989-28-79-69807-2,,107191-14-5242,107191-17253
2193-06-22,989-28-79-69807-2,,107191-14-5241,107191-17254
2193-06-22,989-28-79-05670-4,,107191-6-1927,107191-17255
2193-06-22,989-28-79-69807-2,,107191-28-557,107191-17256
2193-06-22,989-28-79-69807-2,,107191-33-7934,107191-17257
2193-06-22,989-28-79-82125-8,,107191-91-955,107191-17258
2193-06-22,989-28-79-13871-4,,107191-36-1131,107191-17259
2193-06-22,989-28-79-82125-8,,107191-91-954,107191-17260
2193-06-22,989-28-79-69807-2,,107191-5-829,107191-17261
2193-06-22,989-28-79-69807-2,,107191-1-2122,107191-17262
2193-06-22,989-28-79-69807-2,,107191-56-1421,107191-17263
2193-06-22,989-28-79-05670-4,,107191-79-3830,107191-17264
2193-06-22,989-28-229-5891-8,,107191-99-1722,107191-17265
2193-06-22,989-28-229-9769-6,,107191-31-6226,107191-17266
2193-06-22,989-28-229-1404-4,,107191-52-8006,107191-17267
2193-06-22,989-28-229-6632-6,,107191-8-5613,107191-17268
2193-06-22,989-28-229-6632-6,,107191-15-682,107191-17269
2193-06-22,989-28-229-9769-6,,107191-91-794,107191-17270
2193-06-22,989-28-229-3157-7,,107191-5-226,107191-17271
2193-06-22,989-28-229-1404-4,,107191-17-4933,107191-17272
2193-06-22,989-28-229-1404-4,,107191-16-1696,107191-17273
2193-06-22,989-28-229-6632-6,,107191-36-3555,107191-17274
2193-06-22,989-28-229-1404-4,,107191-23-6198,107191-17275
2193-06-22,989-28-229-7592-2,,107191-47-547,107191-17276
2193-06-22,989-28-229-5891-8,,107191-29-8676,107191-17277
2193-06-22,989-28-229-7592-2,,107191-65-8999,107191-17278
2193-06-22,989-28-229-6632-6,,107191-89-399,107191-17279
2193-06-22,989-28-229-1404-4,,107191-95-4339,107191-17280
2193-06-22,989-28-79-74374-1,,107191-31-9793,107191-17281
2193-06-22,989-28-79-26824-4,,107191-39-6342,107191-17282
2193-06-22,989-28-79-23023-4,,107191-83-7814,107191-17283
2193-06-22,989-28-79-13801-1,,107191-4-1088,107191-17284
2193-06-22,989-28-79-13801-1,,107191-4-1862,107191-17285
2193-06-22,989-28-79-68089-3,0.05,107191-69-795,107191-17286
2193-06-22,989-28-79-74374-1,,107191-91-4080,107191-17287
2193-06-22,989-28-79-23023-4,,107191-72-8919,107191-17288
2193-06-22,989-28-79-91028-0,,107191-87-8105,107191-17289
2193-06-22,989-28-79-23023-4,,107191-29-8399,107191-17290
2193-06-22,989-28-79-91028-0,,107191-2-5628,107191-17291
2193-06-22,989-28-79-13801-1,,107191-30-9518,107191-17292
2193-06-22,989-28-79-74374-1,,107191-97-6209,107191-17293
2193-06-22,989-28-79-36485-4,,107191-98-8362,107191-17294
2193-06-22,989-28-79-68089-3,0.05,107191-20-2972,107191-17295
2193-06-22,989-28-79-40897-8,,107191-25-5703,107191-17296
2193-06-22,989-28-79-68089-3,0.05,107191-24-6894,107191-17297
2193-06-22,989-28-79-26824-4,,107191-39-879,107191-17298
2193-06-22,989-28-79-13801-1,,107191-17-5957,107191-17299
2193-06-22,989-28-79-68089-3,0.05,107191-19-5451,107191-17300
2193-06-22,989-28-79-23023-4,,107191-46-4017,107191-17301
2193-06-22,989-28-79-91028-0,,107191-87-3417,107191-17302
2193-06-22,989-28-79-51397-9,,107191-29-8035,107191-17303
2193-06-22,989-28-79-74374-1,,107191-78-9070,107191-17304
2193-06-22,989-28-79-23023-4,,107191-89-377,107191-17305
2193-06-22,989-28-79-74374-1,,107191-21-1839,107191-17306
2193-06-22,989-28-79-13801-1,,107191-97-9366,107191-17307
2193-06-22,989-28-79-68089-3,0.05,107191-95-6024,107191-17309
2193-06-22,989-28-79-74374-1,,107191-20-2298,107191-17310
2193-06-22,989-28-79-68089-3,0.05,107191-48-7884,107191-17311
2193-06-22,989-28-79-23023-4,,107191-9-1353,107191-17312
2193-06-22,989-28-79-23023-4,,107191-20-7528,107191-17313
2193-06-22,989-28-79-74374-1,,107191-67-1329,107191-17314
2193-06-22,989-28-79-55824-6,,107191-27-1351,107191-17315
2193-06-22,989-28-79-68089-3,0.05,107191-62-1810,107191-17316
2193-06-22,989-28-79-74374-1,,107191-53-3441,107191-17317
2193-06-22,989-28-79-13801-1,,107191-64-5342,107191-17318
2193-06-22,989-28-79-74374-1,,107191-4-9265,107191-17319
2193-06-22,989-28-79-68089-3,0.05,107191-17-4713,107191-17320
2193-06-22,989-28-79-23023-4,,107191-21-3507,107191-17321
2193-06-22,989-28-79-74374-1,,107191-39-8916,107191-17322
2193-06-22,989-28-79-36485-4,,107191-59-9006,107191-17323
2193-06-22,989-28-79-74374-1,,107191-90-8793,107191-17324
2193-06-22,989-28-79-71565-6,,107191-22-2076,107191-17325
2193-06-22,989-28-79-74374-1,,107191-32-9090,107191-17326
2193-06-22,989-28-79-13801-1,,107191-72-8432,107191-17327
2193-06-22,989-28-79-74374-1,,107191-87-1492,107191-17328
2193-06-22,989-28-79-13801-1,,107191-28-670,107191-17329
2193-06-22,989-28-79-13801-1,,107191-96-3711,107191-17330
2193-06-22,989-28-79-23023-4,,107191-56-3363,107191-17331
2193-06-22,989-28-79-13801-1,,107191-90-1651,107191-17332
2193-06-22,989-28-79-23023-4,,107191-93-5674,107191-17333
2193-06-22,989-28-79-74374-1,,107191-3-5483,107191-17334
2193-06-22,989-28-79-13801-1,,107191-15-7135,107191-17335
2193-06-22,989-28-79-23023-4,,107191-35-3136,107191-17336
2193-06-22,989-28-79-40897-8,,107191-98-5792,107191-17337
2193-06-22,989-28-79-13801-1,,107191-62-9375,107191-17338
2193-06-22,989-28-79-74374-1,,107191-65-6189,107191-17339
2193-06-22,989-28-79-23023-4,,107191-73-6487,107191-17340
2193-06-22,989-28-79-23023-4,,107191-47-9429,107191-17341
2193-06-22,989-28-79-91028-0,,107191-48-2215,107191-17342
2193-06-22,989-28-79-68089-3,0.05,107191-63-1798,107191-17343
2193-06-22,989-28-79-74374-1,,107191-93-5312,107191-17344
2193-06-22,989-28-79-71565-6,,107191-96-2391,107191-17345
2193-06-22,989-28-79-23023-4,,107191-19-741,107191-17346
2193-06-22,989-28-79-55824-6,,107191-17-7922,107191-17347
2193-06-22,989-28-79-13801-1,,107191-54-6755,107191-17348
2193-06-22,989-28-3705-222-9,,107191-48-3725,107191-17349
2193-06-22,989-28-3705-492-6,,107191-12-6574,107191-17350
2193-06-22,989-28-3705-492-6,,107191-80-4859,107191-17351
2193-06-22,989-28-3705-492-6,,107191-13-2587,107191-17352
2193-06-22,989-28-3705-492-6,,107191-37-3554,107191-17353
2193-06-22,989-28-3705-222-9,,107191-86-6769,107191-17354
2193-06-22,989-28-3705-222-9,,107191-27-2819,107191-17355
2193-06-22,989-28-3705-222-9,,107191-84-967,107191-17356
2193-06-22,989-28-3705-492-6,,107191-97-6529,107191-17357
2193-06-22,989-28-3705-222-9,,107191-18-1628,107191-17358
2193-06-22,989-28-3705-492-6,,107191-4-208,107191-17359
2193-06-22,989-28-3705-222-9,,107191-76-1157,107191-17360
2193-06-22,989-28-79-03683-6,,107191-96-6462,107191-17361
2193-06-22,989-28-3705-492-6,,107191-93-6067,107191-17362
2193-06-22,989-28-79-23015-9,0.13,107191-42-6501,107191-17363
2193-06-22,989-28-79-71565-6,,107191-89-3070,107191-17364
2193-06-22,989-28-3705-583-1,,107191-65-148,107191-17365
2193-06-22,989-28-3705-987-7,,107191-83-5454,107191-17365
2193-06-22,989-28-79-16826-1,0.15,107191-1-3481,107191-17366
2193-06-22,989-28-79-45675-7,,107191-49-7550,107191-17366
2193-06-22,989-28-79-11297-4,,107191-15-8863,107191-17367
2193-06-22,989-28-79-32105-5,,107191-84-8173,107191-17367
2193-06-22,989-28-79-13871-4,,107191-83-5193,107191-17368
2193-06-22,989-28-79-21991-8,,107191-96-4020,107191-17368
2193-06-22,989-28-79-69807-2,,107191-23-9718,107191-17369
2193-06-22,989-28-79-69807-2,,107191-54-4315,107191-17369
2193-06-22,989-28-229-1404-4,,107191-51-3281,107191-17370
2193-06-22,989-28-654-0047-4,,107191-87-1431,107191-17370
2193-06-22,989-28-229-6632-6,,107191-52-3759,107191-17371
2193-06-22,989-28-229-9769-6,,107191-53-147,107191-17371
2193-06-22,989-28-229-0197-6,0.1,107191-72-1104,107191-17372
2193-06-22,989-28-79-91028-0,,107191-82-3779,107191-17372
2193-06-22,989-28-79-91028-0,,107191-3-3427,107191-17373
2193-06-22,989-28-79-71565-6,,107191-86-3214,107191-17373
2193-06-22,989-28-79-13801-1,,107191-7-615,107191-17374
2193-06-22,989-28-79-13801-1,,107191-83-4943,107191-17374
2193-06-22,989-28-79-13801-1,,107191-31-96,107191-17375
2193-06-22,989-28-79-23023-4,,107191-86-7634,107191-17375
2193-06-22,989-28-79-26824-4,,107191-5-9559,107191-17376
2193-06-22,989-28-79-23023-4,,107191-93-7197,107191-17376
2193-06-22,989-28-79-13801-1,,107191-33-4572,107191-17377
2193-06-22,989-28-79-23023-4,,107191-72-5122,107191-17377
2193-06-22,989-28-79-13801-1,,107191-47-938,107191-17378
2193-06-22,989-28-79-23023-4,,107191-58-3985,107191-17378
2193-06-22,989-28-79-40897-8,,107191-21-7908,107191-17379
2193-06-22,989-28-79-71565-6,,107191-44-727,107191-17379
2193-06-22,989-28-79-13801-1,,107191-34-4063,107191-17380
2193-06-22,989-28-3705-492-6,,107191-7-2434,107191-17380
2193-06-22,989-28-3705-007-2,,107191-1-7924,107191-17381
2193-06-22,989-28-79-13801-1,,107191-23-2317,107191-17381
2193-06-22,989-28-79-13801-1,,107191-28-2540,107191-17381
2193-06-22,989-28-79-23023-4,,107191-7-9586,107191-17381
2193-06-22,989-28-79-26824-4,,107191-8-4307,107191-17381
2193-06-22,989-28-3705-987-7,,107191-90-2439,107191-17381
2193-06-22,989-28-3705-007-2,,107191-52-9298,107191-17382
2193-06-22,989-28-79-45675-7,,107191-53-9733,107191-17382
2193-06-22,989-28-79-13801-1,,107191-62-3506,107191-17382
2193-06-22,989-28-79-26824-4,,107191-6-4135,107191-17382
2193-06-22,989-28-79-16826-1,,107191-83-9760,107191-17382
2193-06-22,989-28-79-23023-4,,107191-88-5928,107191-17382
2193-06-22,989-28-79-74374-1,,107191-92-2974,107191-17382
2193-06-22,989-28-79-69807-2,,107191-1-2121,107191-17383
2193-06-22,989-28-3705-592-3,,107191-41-3179,107191-17383
2193-06-22,989-28-79-13801-1,,107191-72-8536,107191-17383
2193-06-22,989-28-229-1404-4,,107191-81-9302,107191-17383
2193-06-22,989-28-79-13871-4,,107191-83-5192,107191-17383
2193-06-22,989-28-79-69807-2,,107191-36-7136,107191-17384
2193-06-22,989-28-229-7592-2,,107191-79-1398,107191-17384
2193-06-22,989-28-229-1404-4,,107191-88-5196,107191-17384
2193-06-23,989-28-79-16826-1,0.15,107192-1-4932,107191-17432
2193-06-23,989-28-3705-136-9,,107192-32-4501,107192-17385
2193-06-23,989-28-3705-007-2,,107192-4-8001,107192-17386
2193-06-23,989-28-3705-007-2,,107192-50-8967,107192-17387
2193-06-23,989-28-3705-007-2,,107192-87-4139,107192-17388
2193-06-23,989-28-3705-987-7,,107192-88-5922,107192-17389
2193-06-23,989-28-3705-007-2,,107192-41-6314,107192-17390
2193-06-23,989-28-3705-138-3,,107192-33-5540,107192-17391
2193-06-23,989-28-3705-007-2,,107192-60-8114,107192-17392
2193-06-23,989-28-3705-987-7,,107192-99-7612,107192-17393
2193-06-23,989-28-3705-369-1,,107192-30-3112,107192-17394
2193-06-23,989-28-3705-592-3,,107192-80-4457,107192-17395
2193-06-23,989-28-3705-007-2,,107192-45-9591,107192-17396
2193-06-23,989-28-3705-007-2,,107192-53-6003,107192-17397
2193-06-23,989-28-3705-987-7,,107192-33-3528,107192-17398
2193-06-23,989-28-3705-007-2,,107192-67-206,107192-17399
2193-06-23,989-28-3705-007-2,,107192-96-7441,107192-17400
2193-06-23,989-28-3705-007-2,,107192-25-6089,107192-17401
2193-06-23,989-28-3705-136-9,,107192-43-2745,107192-17402
2193-06-23,989-28-3705-649-4,,107192-52-3368,107192-17403
2193-06-23,989-28-3705-987-7,,107192-40-6972,107192-17404
2193-06-23,989-28-3705-592-3,,107192-15-2976,107192-17405
2193-06-23,989-28-3705-649-4,,107192-91-8415,107192-17406
2193-06-23,989-28-3705-007-2,,107192-39-2779,107192-17407
2193-06-23,989-28-3705-138-3,,107192-37-2553,107192-17408
2193-06-23,989-28-3705-007-2,,107192-15-8398,107192-17409
2193-06-23,989-28-3705-007-2,,107192-53-3673,107192-17410
2193-06-23,989-28-79-86624-2,,107192-4-5392,107192-17411
2193-06-23,989-28-79-45675-7,,107192-65-6042,107192-17412
2193-06-23,989-28-79-16826-1,,107192-61-4700,107192-17413
2193-06-23,989-28-79-07610-8,,107192-18-927,107192-17414
2193-06-23,989-28-79-01991-4,,107192-9-2934,107192-17415
2193-06-23,989-28-79-30536-9,,107192-38-375,107192-17416
2193-06-23,989-28-79-45675-7,,107192-32-5325,107192-17417
2193-06-23,989-28-79-32105-5,,107192-58-4625,107192-17418
2193-06-23,989-28-79-45675-7,,107192-7-6421,107192-17419
2193-06-23,989-28-79-45675-7,,107192-43-5729,107192-17420
2193-06-23,989-28-79-27078-0,,107192-17-6873,107192-17421
2193-06-23,989-28-79-30536-9,,107192-7-3432,107192-17422
2193-06-23,989-28-79-45675-7,,107192-4-5635,107192-17423
2193-06-23,989-28-79-30536-9,,107192-36-1177,107192-17424
2193-06-23,989-28-79-11297-4,,107192-88-7881,107192-17425
2193-06-23,989-28-79-21991-8,,107192-22-5067,107192-17426
2193-06-23,989-28-79-11297-4,,107192-64-2630,107192-17427
2193-06-23,989-28-79-30536-9,,107192-39-4497,107192-17428
2193-06-23,989-28-79-04510-4,,107192-34-7651,107192-17429
2193-06-23,989-28-79-82197-5,,107192-46-1461,107192-17430
2193-06-23,989-28-79-32105-5,,107192-92-2169,107192-17431
2193-06-23,989-28-654-0127-3,,107192-30-8089,107192-17433
2193-06-23,989-28-654-5018-9,,107192-74-6002,107192-17434
2193-06-23,989-28-79-13871-4,,107192-74-659,107192-17435
2193-06-23,989-28-79-05670-4,,107192-79-1198,107192-17436
2193-06-23,989-28-79-69807-2,,107192-23-9721,107192-17437
2193-06-23,989-28-79-69807-2,,107192-29-1461,107192-17438
2193-06-23,989-28-79-69807-2,,107192-29-1460,107192-17439
2193-06-23,989-28-79-13871-4,,107192-24-1449,107192-17440
2193-06-23,989-28-79-05670-4,,107192-95-2312,107192-17441
2193-06-23,989-28-79-05670-4,,107192-41-4815,107192-17442
2193-06-23,989-28-79-69807-2,,107192-96-1461,107192-17443
2193-06-23,989-28-79-69807-2,,107192-96-1460,107192-17444
2193-06-23,989-28-79-05670-4,,107192-28-1197,107192-17445
2193-06-23,989-28-79-13871-4,,107192-24-1448,107192-17446
2193-06-23,989-28-79-05670-4,,107192-60-8072,107192-17447
2193-06-23,989-28-79-13871-4,,107192-74-658,107192-17448
2193-06-23,989-28-79-05670-4,,107192-8-7049,107192-17449
2193-06-23,989-28-79-82125-8,,107192-19-6678,107192-17450
2193-06-23,989-28-79-69807-2,,107192-39-9474,107192-17451
2193-06-23,989-28-79-82125-8,,107192-19-6677,107192-17452
2193-06-23,989-28-654-6507-7,,107192-49-8291,107192-17453
2193-06-23,989-28-654-0047-4,,107192-92-6087,107192-17454
2193-06-23,989-28-229-1404-4,,107192-23-4510,107192-17455
2193-06-23,989-28-229-1404-4,,107192-30-4987,107192-17456
2193-06-23,989-28-229-7592-2,,107192-47-9237,107192-17457
2193-06-23,989-28-229-6632-6,,107192-5-9918,107192-17458
2193-06-23,989-28-229-6632-6,,107192-78-7038,107192-17459
2193-06-23,989-28-229-5891-8,,107192-89-1902,107192-17460
2193-06-23,989-28-229-5891-8,,107192-39-6042,107192-17461
2193-06-23,989-28-229-5891-8,,107192-66-5422,107192-17462
2193-06-23,989-28-229-7592-2,,107192-59-9426,107192-17463
2193-06-23,989-28-229-7592-2,,107192-6-9212,107192-17464
2193-06-23,989-28-229-7592-2,,107192-34-5520,107192-17465
2193-06-23,989-28-229-9769-6,,107192-4-5412,107192-17466
2193-06-23,989-28-229-1404-4,,107192-71-1034,107192-17467
2193-06-23,989-28-229-6632-6,,107192-49-6612,107192-17468
2193-06-23,989-28-229-7592-2,,107192-67-41,107192-17469
2193-06-23,989-28-229-1404-4,,107192-70-9753,107192-17470
2193-06-23,989-28-229-9769-6,,107192-67-9356,107192-17471
2193-06-23,989-28-229-7592-2,,107192-99-655,107192-17472
2193-06-23,989-28-229-5891-8,,107192-99-155,107192-17473
2193-06-23,989-28-229-1404-4,,107192-60-369,107192-17474
2193-06-23,989-28-229-6632-6,,107192-30-3130,107192-17475
2193-06-23,989-28-229-9769-6,,107192-29-9275,107192-17476
2193-06-23,989-28-229-9769-6,,107192-21-9977,107192-17477
2193-06-23,989-28-229-0197-6,0.1,107192-62-5502,107192-17478
2193-06-23,989-28-229-9769-6,,107192-26-7929,107192-17479
2193-06-23,989-28-229-6632-6,,107192-15-2475,107192-17480
2193-06-23,989-28-229-0197-6,0.1,107192-97-498,107192-17481
2193-06-23,989-28-229-7592-2,,107192-97-2002,107192-17482
2193-06-23,989-28-229-9769-6,,107192-91-3725,107192-17483
2193-06-23,989-28-229-7592-2,,107192-75-6710,107192-17484
2193-06-23,989-28-229-9769-6,,107192-84-1943,107192-17485
2193-06-23,989-28-79-68089-3,0.05,107192-58-2534,107192-17486
2193-06-23,989-28-79-71565-6,,107192-6-2318,107192-17487
2193-06-23,989-28-79-74374-1,,107192-93-3570,107192-17489
2193-06-23,989-28-79-71565-6,,107192-94-6635,107192-17490
2193-06-23,989-28-79-13801-1,,107192-72-1168,107192-17491
2193-06-23,989-28-79-74374-1,,107192-69-635,107192-17492
2193-06-23,989-28-79-23023-4,,107192-43-6425,107192-17493
2193-06-23,989-28-79-91028-0,,107192-59-7790,107192-17494
2193-06-23,989-28-79-74374-1,,107192-84-8026,107192-17495
2193-06-23,989-28-79-91028-0,,107192-86-3453,107192-17496
2193-06-23,989-28-79-23023-4,,107192-30-1718,107192-17497
2193-06-23,989-28-79-74374-1,,107192-12-1891,107192-17498
2193-06-23,989-28-79-68089-3,0.05,107192-67-5854,107192-17499
2193-06-23,989-28-79-23023-4,,107192-49-2715,107192-17500
2193-06-23,989-28-79-74374-1,,107192-37-3643,107192-17501
2193-06-23,989-28-79-40897-8,,107192-30-1713,107192-17502
2193-06-23,989-28-79-91028-0,,107192-9-4461,107192-17503
2193-06-23,989-28-79-13801-1,,107192-14-157,107192-17504
2193-06-23,989-28-79-23023-4,,107192-21-3963,107192-17505
2193-06-23,989-28-79-13801-1,,107192-15-6793,107192-17506
2193-06-23,989-28-79-13801-1,,107192-61-3531,107192-17507
2193-06-23,989-28-79-71565-6,,107192-54-7136,107192-17508
2193-06-23,989-28-79-71565-6,,107192-1-9587,107192-17509
2193-06-23,989-28-79-74374-1,,107192-4-3382,107192-17510
2193-06-23,989-28-79-13801-1,,107192-5-9615,107192-17511
2193-06-23,989-28-79-44730-4,,107192-25-3341,107192-17512
2193-06-23,989-28-79-74374-1,,107192-3-1876,107192-17513
2193-06-23,989-28-79-55824-6,,107192-69-9144,107192-17514
2193-06-23,989-28-79-91028-0,,107192-17-7,107192-17515
2193-06-23,989-28-79-68089-3,0.05,107192-75-216,107192-17516
2193-06-23,989-28-79-91028-0,,107192-81-8942,107192-17517
2193-06-23,989-28-79-91028-0,,107192-9-5975,107192-17518
2193-06-23,989-28-79-13801-1,,107192-48-7374,107192-17519
2193-06-23,989-28-79-74374-1,,107192-1-8976,107192-17521
2193-06-23,989-28-79-74374-1,,107192-22-6869,107192-17522
2193-06-23,989-28-79-74374-1,,107192-60-6638,107192-17523
2193-06-23,989-28-79-23023-4,,107192-65-235,107192-17524
2193-06-23,989-28-79-13801-1,,107192-62-6038,107192-17525
2193-06-23,989-28-79-74374-1,,107192-1-9041,107192-17526
2193-06-23,989-28-79-23023-4,,107192-52-2945,107192-17527
2193-06-23,989-28-79-23023-4,,107192-18-7591,107192-17528
2193-06-23,989-28-79-13801-1,,107192-3-9523,107192-17529
2193-06-23,989-28-79-74374-1,,107192-50-173,107192-17530
2193-06-23,989-28-79-74374-1,,107192-74-1990,107192-17531
2193-06-23,989-28-79-23023-4,,107192-52-6416,107192-17532
2193-06-23,989-28-79-74374-1,,107192-7-8615,107192-17533
2193-06-23,989-28-79-74374-1,,107192-46-7999,107192-17534
2193-06-23,989-28-79-74374-1,,107192-78-3620,107192-17535
2193-06-23,989-28-79-68089-3,0.05,107192-76-3786,107192-17536
2193-06-23,989-28-79-23023-4,,107192-57-7740,107192-17537
2193-06-23,989-28-79-71565-6,,107192-92-6842,107192-17538
2193-06-23,989-28-79-74374-1,,107192-61-6405,107192-17539
2193-06-23,989-28-79-13801-1,,107192-96-3074,107192-17540
2193-06-23,989-28-79-91028-0,,107192-61-1800,107192-17541
2193-06-23,989-28-79-13801-1,,107192-38-5161,107192-17542
2193-06-23,989-28-79-74374-1,,107192-38-3839,107192-17543
2193-06-23,989-28-79-13801-1,,107192-75-7428,107192-17544
2193-06-23,989-28-79-74374-1,,107192-36-4723,107192-17545
2193-06-23,989-28-3705-492-6,,107192-90-9302,107192-17546
2193-06-23,989-28-3705-492-6,,107192-37-5844,107192-17547
2193-06-23,989-28-3705-492-6,,107192-77-7610,107192-17548
2193-06-23,989-28-3705-222-9,,107192-61-1010,107192-17549
2193-06-23,989-28-3705-492-6,,107192-94-5755,107192-17550
2193-06-23,989-28-3705-222-9,,107192-36-7647,107192-17551
2193-06-23,989-28-3705-222-9,,107192-26-3255,107192-17552
2193-06-23,989-28-3705-492-6,,107192-35-3267,107192-17553
2193-06-23,989-28-79-03683-6,,107192-93-9211,107192-17554
2193-06-23,989-28-3705-222-9,,107192-72-1924,107192-17555
2193-06-23,989-28-79-74374-1,,107192-55-1808,107192-17556
2193-06-23,989-28-79-74374-1,,107192-33-6910,107192-17557
2193-06-23,989-28-3705-987-7,,107192-3-914,107192-17558
2193-06-23,989-28-3705-987-7,,107192-6-757,107192-17558
2193-06-23,989-28-3705-987-7,,107192-32-9877,107192-17559
2193-06-23,989-28-3705-987-7,,107192-51-5207,107192-17559
2193-06-23,989-28-3705-987-7,,107192-27-2761,107192-17560
2193-06-23,989-28-3705-583-1,,107192-83-33,107192-17560
2193-06-23,989-28-79-16826-1,0.15,107192-1-7688,107192-17561
2193-06-23,989-28-79-05638-4,,107192-72-8745,107192-17561
2193-06-23,989-28-79-22871-2,,107192-24-7526,107192-17562
2193-06-23,989-28-79-21991-8,,107192-87-33,107192-17562
2193-06-23,989-28-79-16826-1,0.15,107192-1-6663,107192-17563
2193-06-23,989-28-79-16826-1,,107192-81-2852,107192-17563
2193-06-23,989-28-79-05670-4,,107192-70-8616,107192-17564
2193-06-23,989-28-79-05670-4,,107192-80-2213,107192-17564
2193-06-23,989-28-79-69807-2,,107192-23-9720,107192-17565
2193-06-23,989-28-229-9769-6,,107192-7-1440,107192-17565
2193-06-23,989-28-79-13801-1,,107192-56-3576,107192-17566
2193-06-23,989-28-229-7592-2,,107192-97-900,107192-17566
2193-06-23,989-28-79-23023-4,,107192-20-7868,107192-17567
2193-06-23,989-28-79-13801-1,,107192-97-4123,107192-17567
2193-06-23,989-28-79-74374-1,,107192-44-5237,107192-17568
2193-06-23,989-28-79-23023-4,,107192-56-7706,107192-17568
2193-06-23,989-28-79-23023-4,,107192-19-1282,107192-17569
2193-06-23,989-28-79-23023-4,,107192-71-3558,107192-17569
2193-06-23,989-28-79-13801-1,,107192-59-5775,107192-17570
2193-06-23,989-28-3705-492-6,,107192-96-4008,107192-17570
2193-06-23,989-28-3705-007-2,,107192-33-6467,107192-17571
2193-06-23,989-28-79-69807-2,,107192-39-9473,107192-17571
2193-06-23,989-28-79-45675-7,,107192-92-6,107192-17571
