BookID,Rating,ReviewerID,ReviewID
TS869,5,21282,2124735
TS869,4,21295,2124649
TS869,4,21324,2126559
TS869,4,21349,2129059
TS869,5,21373,2130865
TS869,4,21492,2141478
TS869,3,21507,2142285
TS869,4,21544,2147371
TS869,3,21600,2155743
TS869,4,21644,2155886
TS869,4,21660,2162139
TS869,5,21779,2170772
TS869,4,21828,2179038
TS869,4,21832,2176468
TS869,4,21958,2187781
TS869,4,21967,2191156
TS869,5,22000,2191783
TS869,4,22025,2194976
TS869,5,22077,2200671
TS869,3,22110,2202387
TS869,3,22146,2206482
TS869,5,22163,2210954
TS869,5,22194,2211678
TS869,3,22203,2216934
TS869,5,22206,2217234
TS869,5,22311,2225457
TS869,3,22327,2227354
TS869,5,22336,2229343
TS869,5,22341,2226081
TS869,5,22369,2228782
TS869,5,22385,2232065
TS869,5,22402,2232874
TS869,4,22447,2237275
TS869,4,22450,2238961
TS869,5,22485,2245431
TS869,5,22487,2245334
TS869,4,22500,2245050
TS869,3,22525,2248639
TS869,3,22572,2252151
TS869,5,22582,2249983
TS869,4,22603,2253172
TS869,4,22626,2258046
TS869,3,22657,2257087
TS869,5,22674,2261856
TS869,3,22778,2270078
TS869,4,22799,2274059
TS869,4,22819,2277544
TS869,4,22823,2276558
TS869,5,22847,2281136
TS869,3,22852,2277775
TS869,5,22859,2279069
TS869,4,22886,2283353
TS869,4,22903,2284459
TS869,5,22920,2286456
TS869,5,22944,2287371
TS869,2,22950,2291337
TS869,3,22976,2290868
TS869,3,23073,2301162
TS869,3,23075,2302451
TS869,5,23117,2306255
TS869,5,23118,2304375
TS869,5,23232,2317359
TS869,5,23289,2324940
TS869,3,23299,2323861
TS869,4,23306,2327234
TS869,5,23343,2329647
TS869,5,23370,2329080
TS869,3,23380,2331961
TS869,3,23393,2334449
TS869,5,23463,2338380
TS869,4,23467,2342641
TS869,5,23506,2345353
TS869,4,23523,2346855
TS869,5,23543,2346380
TS869,4,23546,2348858
TS869,5,23564,2348678
TS869,4,23565,2351451
TS869,4,23610,2354268
TS869,4,23637,2360334
TS869,3,23641,2357764
TS869,5,23642,2355290
TS869,3,23682,2361369
TS869,5,23769,2370465
TS869,5,23815,2374867
TS869,4,23816,2377145
TS869,5,23820,2375367
TS869,5,23847,2380938
TS869,4,23861,2379269
TS869,4,23899,2383465
TS869,4,23941,2389843
TS869,5,23959,2392039
TS869,5,23970,2391357
TS869,5,23971,2389576
TS869,5,23975,2393243
TS869,3,23983,2391469
TS869,4,23993,2393558
TS869,4,24025,2398738
TS869,5,24062,2398775
TS869,5,24120,2404971
TS869,5,24155,2409956
TS869,4,24201,2414457
TS869,4,24213,2416944
TS869,5,24279,2424930
TS869,4,24326,2426858
TS869,5,24333,2429439
TS869,4,24336,2425878
TS869,5,24412,2435656
TS869,4,24417,2432790
TS869,3,24532,2444785
TS869,5,24564,2452242
TS869,5,24565,2448877
TS869,3,24589,2452465
TS869,5,24598,2453761
TS869,2,24615,2455065
TS869,3,24616,2457046
TS869,5,24619,2455663
TS869,4,24653,2456489
TS869,5,24719,2467049
TS869,5,24731,2464388
TS869,4,24733,2469142
TS869,4,24739,2470435
TS869,4,24814,2476549
TS869,4,24864,2480163
TS869,4,24887,2482661
TS869,4,24888,2485137
TS869,5,24896,2480690
TS869,5,24933,2488944
TS869,4,24954,2486490
TS869,5,24968,2490662
TS869,5,25000,2495050
TS869,4,25056,2500353
TS869,5,25065,2500560
TS869,3,25073,2503835
TS869,3,25119,2503188
TS869,5,25134,2504787
TS869,3,25164,2509470
TS869,4,25225,2514679
TS869,3,25242,2518755
TS869,4,25307,2523473
TS869,5,25322,2523389
TS869,5,25361,2531447
TS869,5,25393,2535043
TS869,5,25409,2532782
TS869,4,25428,2538246
TS869,5,25449,2539851
TS869,5,25501,2544853
TS869,3,25517,2546552
TS869,5,25523,2543489
TS869,5,25571,2548883
TS869,4,25584,2551470
TS869,4,25592,2555438
TS869,3,25600,2556634
TS869,5,25619,2555366
TS869,5,25720,2564179
TS869,4,25722,2564577
TS869,2,25743,2566281
TS869,4,25753,2566390
TS869,4,25754,2569757
TS869,3,25773,2568489
TS869,3,25826,2577056
TS869,5,25903,2586043
TS869,4,25924,2586955
TS869,5,26037,2595384
TS869,4,26136,2609046
TS869,5,26146,2606086
TS869,5,26161,2608279
TS869,5,26179,2609980
TS869,4,26182,2613250
TS869,3,26186,2613056
TS869,4,26213,2616944
TS869,4,26226,2618541
TS869,5,26230,2615872
TS869,5,26284,2622559
TS869,4,26290,2621179
TS869,5,26301,2621586
TS869,4,26304,2624658
TS869,4,26316,2623878
TS869,5,26359,2630257
TS869,4,26373,2632647
TS869,5,26406,2634165
TS869,4,26479,2638990
TS869,5,26493,2645439
TS869,3,26573,2648390
TS869,5,26587,2653453
TS869,4,26597,2650988
TS869,4,26628,2656959
TS869,4,26645,2659748
TS869,3,26718,2666058
TS869,4,26773,2669974
TS869,3,26781,2673645
TS869,5,26799,2675247
TS869,4,26831,2677358
TS869,5,27003,2696043
TS869,4,27038,2696276
TS869,5,27052,2699161
TS869,5,27107,2702285
TS869,4,27125,2707154
TS869,4,27157,2709760
TS869,4,27179,2711861
TS869,5,27239,2717267
TS869,5,27244,2715886
TS869,5,27293,2724251
TS869,5,27299,2726831
TS869,4,27332,2727359
TS869,4,27333,2730033
TS869,5,27365,2733035
TS869,3,27377,2732849
TS869,5,27381,2731863
TS869,5,27399,2734950
TS869,5,27494,2744549
TS869,4,27533,2748845
TS869,3,27544,2746975
TS869,5,27634,2755975
TS869,5,27653,2758469
TS869,5,27658,2757187
TS869,5,27672,2759973
TS869,5,27698,2766731
TS869,5,27711,2767932
TS869,5,27713,2767439
TS869,5,27776,2769581
TS869,5,27808,2777236
TS869,3,27835,2779144
TS869,3,27958,2788474
TS869,3,27991,2794942
TS869,5,28030,2794783
TS869,5,28065,2800659
TS869,3,28075,2798986
TS869,5,28081,2802259
TS869,4,28152,2808963
TS869,4,28222,2815171
TS869,3,28249,2818564
TS869,5,28319,2825564
TS869,3,28324,2828638
TS869,4,28351,2827576
TS869,5,28353,2828370
TS869,5,28372,2830963
TS869,4,28374,2832153
TS869,5,28420,2835169
TS869,4,28491,2844348
TS869,5,28501,2841487
TS869,5,28506,2844264
TS869,5,28540,2846872
TS869,3,28693,2860390
TS869,5,28778,2869781
TS869,5,28793,2875340
TS869,4,28854,2880945
TS869,4,28961,2888477
TS869,5,28977,2889582
TS869,4,28992,2894349
TS869,2,28995,2892966
TS869,4,29012,2893478
TS869,4,29084,2899688
TS869,4,29087,2904740
TS869,4,29095,2906134
TS869,4,29167,2907988
TS869,4,29172,2908290
TS869,4,29174,2909777
TS869,5,29214,2913876
TS869,5,29255,2918966
TS869,5,29285,2924441
TS869,4,29300,2924159
TS869,5,29335,2930530
TS869,4,29445,2937174
TS869,5,29460,2939367
TS869,5,29504,2946836
TS869,4,29531,2945279
TS869,4,29625,2959035
TS869,5,29675,2964431
TS869,5,29684,2964242
TS869,2,29694,2965539
TS869,5,29719,2968930
TS869,5,29721,2964774
TS869,5,29732,2969339
TS869,4,29770,2969575
TS869,5,29797,2976631
TS869,4,29828,2978246
TS869,5,29887,2982562
TS869,4,29906,2983076
TS869,5,29957,2987087
TS869,4,29959,2988277
TS869,5,29967,2988384
TS869,4,30016,2994274
TS869,4,30017,2995463
TS869,4,30022,2995567
TS869,5,30034,2999341
TS869,3,30035,2995877
TS869,3,30068,3000365
TS869,5,30081,3002556
TS869,4,30094,3003559
TS869,5,30168,3011652
TS869,5,30222,3018339
TS869,3,30357,3032730
TS869,2,30501,3044259
TS869,5,30513,3045657
TS869,4,30520,3045466
TS869,3,30532,3047854
TS869,3,30566,3050462
TS869,5,30604,3052084
TS869,5,30608,3052286
TS869,5,30616,3058531
TS869,4,30682,3059785
TS869,5,30714,3066549
TS869,4,30782,3071864
TS869,4,30785,3073055
TS869,5,30830,3075278
TS869,3,30833,3074687
TS869,3,30884,3081767
TS869,4,30918,3088335
TS869,3,30926,3086957
TS869,5,30932,3090131
TS869,2,30935,3086372
TS869,5,31067,3102740
TS869,3,31080,3100575
TS869,4,31101,3104556
TS869,3,31152,3111240
TS869,5,31297,3122572
TS869,4,31300,3124060
TS869,4,31336,3129442
TS869,4,31368,3129573
TS869,4,31375,3130570
TS869,3,31376,3133640
TS869,5,31425,3135471
TS869,5,31461,3140061
TS869,4,31480,3143347
TS869,4,31486,3142066
TS869,4,31547,3150542
TS869,4,31591,3150883
TS869,4,31596,3155046
TS869,3,31605,3153966
TS869,4,31628,3157553
TS869,4,31673,3158687
TS869,4,31683,3165231
TS869,2,31755,3170352
TS869,5,31792,3175636
TS869,5,31804,3174658
TS869,5,31836,3179442
TS869,3,31951,3191239
TS869,5,32036,3196076
TS869,4,32092,3201973
TS869,5,32103,3202479
TS869,5,32109,3202485
TS869,4,32242,3218062
TS869,5,32332,3226567
TS869,4,32371,3229081
TS869,5,32376,3233046
TS869,5,32435,3237362
TS869,5,32453,3240350
TS869,4,32465,3239273
TS869,4,32498,3243365
TS869,3,32551,3247081
TS869,5,32592,3252369
TS869,4,32594,3256133
TS869,5,32629,3259138
TS869,5,32632,3257656
TS869,3,32681,3260774
TS869,5,32690,3260783
TS869,4,32696,3264947
TS869,4,32703,3266241
TS869,3,32719,3267445
TS869,4,32739,3265881
TS869,2,32747,3266087
TS869,5,32815,3273778
TS869,5,32853,3279558
TS869,3,32856,3280749
TS869,5,32857,3280948
TS869,3,32891,3282368
TS869,4,32930,3288149
TS869,3,32946,3288264
TS869,4,33020,3297347
TS869,5,33037,3299740
TS869,5,33071,3301754
TS869,5,33103,3306142
TS869,5,33138,3305385
TS869,5,33150,3309951
TS869,5,33208,3314959
TS869,5,33238,3317563
TS869,4,33292,3324547
TS869,4,33346,3326977
TS869,4,33351,3326388
TS869,4,33401,3335843
TS869,4,33420,3336456
TS869,4,33468,3339573
TS869,4,33486,3343452
TS869,4,33502,3343270
TS869,5,33524,3348539
TS869,4,33577,3349780
TS869,4,33610,3354070
TS869,4,33709,3366247
TS869,4,33742,3370042
TS869,4,33746,3367472
TS869,4,33851,3379556
TS869,5,33862,3381745
TS869,4,33916,3385660
TS869,3,33929,3384188
TS869,3,34004,3397430
TS869,5,34023,3398043
TS869,4,34165,3412441
TS869,4,34225,3414184
TS869,5,34231,3419833
TS869,5,34281,3423645
TS869,4,34288,3421672
TS869,5,34322,3425369
TS869,5,34433,3438152
TS869,5,34441,3438754
TS869,4,34467,3441948
TS869,3,34477,3442948
TS869,5,34500,3441684
TS869,2,34573,3450667
TS869,5,34607,3455255
TS869,5,34611,3453774
TS869,5,34721,3464180
TS869,5,34797,3474552
TS869,5,34803,3474162
TS869,4,34811,3475457
TS869,3,34817,3478532
TS869,5,34829,3476762
TS869,3,34835,3477758
TS869,4,34843,3477964
TS869,5,34877,3482948
TS869,2,34907,3481889
TS869,5,34938,3489642
TS869,4,35033,3495182
TS869,4,35042,3497369
TS869,5,35047,3500641
TS869,4,35138,3506870
TS869,5,35165,3509966
TS869,5,35172,3510171
TS869,3,35188,3513355
TS869,5,35231,3519833
TS869,5,35316,3525363
TS869,4,35328,3525573
TS869,5,35335,3529738
TS869,4,35343,3525489
TS869,5,35377,3529582
TS869,4,35386,3535432
TS869,3,35391,3533457
TS869,5,35457,3537384
TS869,5,35458,3539662
TS869,4,35467,3543136
TS869,5,35497,3540889
TS869,4,35502,3542181
TS869,4,35509,3546544
TS869,4,35510,3544664
TS869,4,35512,3544666
TS869,4,35549,3546485
TS869,5,35722,3564280
TS869,4,35729,3567356
TS869,4,35767,3569374
TS869,4,35776,3570967
TS869,4,35889,3580683
TS869,5,36085,3604144
TS869,4,36122,3605666
TS869,5,36193,3611677
TS869,4,36224,3614579
TS869,4,36250,3616288
TS869,5,36293,3620390
TS869,4,36384,3631866
TS869,5,36390,3630486
TS869,5,36405,3632679
TS869,4,36418,3636751
TS869,5,36420,3633684
TS869,5,36500,3641189
TS869,3,36539,3646277
TS869,5,36541,3648259
TS869,5,36660,3661941
TS869,5,36671,3661952
TS869,3,36695,3662372
TS869,5,36757,3669067
TS869,3,36774,3674331
TS869,3,36778,3674038
TS869,4,36825,3678441
TS869,5,36827,3674186
TS869,3,36840,3678159
TS869,5,36873,3680964
TS869,5,36882,3680181
TS869,4,36908,3684464
TS869,5,37041,3695190
TS869,5,37094,3705143
TS869,5,37195,3714055
TS869,5,37211,3713081
TS869,4,37229,3714584
TS869,5,37240,3716278
TS869,5,37258,3717484
TS869,5,37317,3725661
TS869,5,37498,3745444
TS869,4,37537,3747562
TS869,5,37548,3746187
TS869,3,37553,3746984
TS869,4,37559,3749267
TS869,5,37597,3753166
TS869,3,37598,3754355
TS869,5,37627,3754780
TS869,5,37630,3757852
TS869,4,37715,3765560
TS869,4,37811,3773180
TS869,4,37820,3776456
TS869,5,37821,3777645
TS869,5,37923,3783588
TS869,4,37930,3786862
TS869,5,37935,3784788
TS869,5,37939,3785287
TS869,5,37985,3793649
TS869,5,38018,3795662
TS869,5,38019,3793485
TS869,4,38146,3807373
TS869,4,38205,3812679
TS869,5,38222,3814379
TS869,4,38250,3816090
TS869,3,38277,3820572
TS869,4,38290,3821278
TS869,4,38380,3833248
TS869,4,38395,3831877
TS869,3,38409,3837831
TS869,5,38524,3846559
TS869,4,38534,3845678
TS869,4,38553,3849261
TS869,5,38601,3854160
TS869,3,38631,3855477
TS869,5,38689,3865336
TS869,3,38809,3872287
TS869,5,38815,3878233
TS869,4,38825,3873887
TS869,5,38827,3873889
TS869,5,38879,3879584
TS869,5,38964,3892341
TS869,3,38984,3891173
TS869,3,39019,3897544
TS869,5,39022,3895864
TS869,5,39082,3899884
TS869,4,39137,3908948
TS869,5,39168,3912147
TS869,3,39191,3910784
TS869,4,39258,3918474
TS869,1,39270,3919575
TS869,4,39340,3930832
TS869,4,39476,3941165
TS869,5,39482,3942854
TS869,5,39507,3947730
TS869,5,39515,3948431
TS869,4,39563,3947984
TS869,4,39616,3957640
TS869,4,39678,3960474
TS869,4,39698,3961286
TS869,5,39719,3965465
TS869,3,39881,3984536
TS869,5,39937,3989344
TS869,3,39947,3989255
TS869,3,39966,3992145
TS869,5,39992,3991577
TS869,3,40167,4008978
TS869,4,40176,4014234
TS869,5,40297,4022473
TS869,4,40334,4028549
TS869,3,40443,4036479
TS869,5,40507,4043572
TS869,5,40538,4048256
TS869,5,40649,4059851
TS869,5,40680,4062654
TS869,5,40721,4064477
TS869,3,40739,4070237
TS869,4,40747,4070443
TS869,4,40799,4074257
TS869,4,40819,4075267
TS869,3,40829,4076465
TS869,5,40863,4082043
TS869,5,40992,4092270
TS869,4,41004,4096737
TS869,4,41015,4093184
TS869,5,41095,4103659
TS869,4,41130,4107456
TS869,4,41138,4105682
TS869,5,41173,4113142
TS869,5,41305,4126243
TS869,4,41347,4127770
TS869,5,41366,4131551
TS869,4,41401,4133665
TS869,5,41407,4137532
TS869,5,41410,4133179
TS869,5,41478,4140969
TS869,3,41492,4145834
TS869,5,41585,4149689
TS869,4,41587,4153057
TS869,4,41657,4161344
TS869,4,41672,4162547
TS869,5,41674,4160272
TS869,5,41695,4165837
TS869,4,41724,4163886
TS869,5,41729,4165475
TS869,5,41754,4170549
TS869,4,41806,4175452
TS869,4,41866,4182046
TS869,5,41897,4183760
TS869,2,41931,4189437
TS869,5,42034,4196767
TS869,1,42037,4200433
TS869,4,42062,4199468
TS869,5,42065,4198679
TS869,4,42085,4202560
TS869,4,42087,4201671
TS869,3,42177,4213443
TS869,3,42183,4210677
TS869,5,42196,4215838
TS869,4,42219,4218138
TS869,5,42224,4218143
TS869,5,42270,4220961
TS869,4,42286,4225531
TS869,5,42302,4226735
TS869,4,42336,4226373
TS869,5,42500,4241684
TS869,5,42573,4251855
TS869,4,42599,4253663
TS869,4,42600,4251882
TS869,3,42687,4264641
TS869,5,42714,4268232
TS869,5,42721,4265467
TS869,4,42771,4270665
TS869,4,42772,4269775
TS869,5,42798,4272573
TS869,5,42800,4275743
TS869,5,42814,4272985
TS869,4,42828,4275672
TS869,5,42833,4278449
TS869,5,42968,4290761
TS869,4,42975,4292451
TS869,4,43030,4295080
TS869,3,43038,4298058
TS869,5,43071,4301358
TS869,5,43091,4302566
TS869,4,43104,4307331
TS869,3,43134,4308153
TS869,2,43231,4315477
TS869,2,43242,4317468
TS869,4,43320,4326258
TS869,5,43349,4327673
TS869,5,43358,4330949
TS869,3,43364,4328183
TS869,5,43419,4333386
TS869,5,43512,4346943
TS869,5,43538,4349642
TS869,5,43602,4353567
TS869,4,43652,4357775
TS869,3,43669,4359277
TS869,4,43686,4362759
TS869,3,43699,4361584
TS869,5,43760,4371842
TS869,5,43847,4376186
TS869,3,43851,4378962
TS869,5,43871,4379378
TS869,4,43930,4387753
TS869,3,43950,4387377
TS869,5,43978,4389583
TS869,5,44000,4393466
TS869,5,44056,4397284
TS869,4,44059,4400059
TS869,4,44092,4405438
TS869,3,44106,4403274
TS869,4,44302,4421587
TS869,5,44369,4429673
TS869,5,44455,4441738
TS869,4,44468,4443335
TS869,5,44561,4450160
TS869,5,44580,4451169
TS869,5,44591,4451081
TS869,5,44633,4454588
TS869,4,44656,4459759
TS869,5,44663,4461647
TS869,3,44694,4465836
TS869,5,44713,4465162
TS869,5,44718,4465068
TS869,5,44777,4473839
TS869,4,44782,4469587
TS869,5,44802,4475151
TS869,5,44871,4482942
TS869,5,44952,4488072
TS869,5,45025,4494976
TS869,4,45034,4498945
TS869,4,45059,4499069
TS869,5,45091,4500487
TS869,4,45328,4527553
TS869,4,45385,4529788
TS869,3,45402,4532676
TS869,5,45437,4537067
TS869,5,45514,4546945
TS869,4,45659,4558475
TS869,5,45666,4558185
TS869,5,45773,4568588
TS869,5,45775,4571164
TS869,5,45809,4577336
TS869,5,45849,4577376
TS869,2,45914,4583579
TS869,5,45926,4584581
TS869,5,45943,4585588
TS869,5,45964,4588480
TS869,5,46028,4597157
TS869,5,46064,4599371
TS869,5,46097,4604453
TS869,4,46115,4603679
TS869,5,46152,4608171
TS869,5,46225,4619134
TS869,5,46249,4616287
TS869,4,46349,4631831
TS869,4,46369,4632148
TS869,4,46382,4634240
TS869,4,46537,4646473
TS869,4,46563,4651548
TS869,3,46591,4650784
TS869,3,46596,4656333
TS869,3,46606,4655452
TS869,4,46644,4658163
TS869,4,46763,4671053
TS869,4,46788,4671870
TS869,5,46809,4674267
TS869,3,46834,4677757
TS869,5,46855,4677283
TS869,4,46858,4679167
TS869,5,46867,4682839
TS869,3,46985,4690085
TS869,3,46987,4694344
TS869,5,46988,4693058
TS869,5,46995,4693758
TS869,3,47001,4691487
TS869,4,47024,4699133
TS869,5,47035,4700134
TS869,4,47116,4704769
TS869,3,47149,4706782
TS869,5,47189,4711871
TS869,4,47214,4717242
TS869,5,47224,4717846
TS869,5,47237,4720433
TS869,4,47274,4723341
TS869,4,47392,4733953
TS869,4,47451,4741437
TS869,5,47460,4738575
TS869,5,47474,4738688
TS869,3,47483,4743350
TS869,5,47549,4748960
TS869,5,47606,4753472
TS869,5,47615,4757144
TS869,5,47623,4754083
TS869,5,47638,4758256
TS869,4,47657,4758770
TS869,5,47697,4763859
TS869,4,47740,4767664
TS869,4,47780,4770377
TS869,5,47791,4774447
TS869,4,47833,4776568
TS869,5,47880,4782357
TS869,5,47942,4790438
TS869,5,48017,4795166
TS869,4,48044,4799648
TS869,5,48078,4798890
TS869,5,48100,4803763
TS869,5,48121,4808140
TS869,4,48178,4814137
TS869,4,48188,4812959
TS869,4,48191,4812665
TS869,5,48242,4815587
TS869,3,48260,4819763
TS869,5,48289,4822564
TS869,5,48298,4824157
TS869,4,48355,4829164
TS869,4,48387,4832958
TS869,3,48449,4837079
TS869,4,48456,4839363
TS869,5,48493,4842073
TS869,5,48558,4850553
TS869,4,48567,4852146
TS869,4,48573,4848489
TS869,5,48574,4853737
TS869,5,48604,4851886
TS869,5,48625,4857649
TS869,5,48639,4859148
TS869,3,48692,4864448
TS869,4,48700,4861981
TS869,5,48709,4867138
TS869,5,48711,4867833
TS869,5,48730,4867951
TS869,3,48734,4865183
TS869,5,48764,4868381
TS869,4,48781,4870576
TS869,5,48805,4875154
TS869,4,48841,4879447
TS869,5,48870,4880565
TS869,5,48917,4882790
TS869,2,48926,4889630
TS869,4,48933,4886568
TS869,4,48970,4892941
TS869,5,48981,4892160
TS869,5,48983,4894340
TS869,5,49021,4894972
TS869,3,49026,4893987
TS869,5,49057,4897879
TS869,5,49060,4898674
TS869,3,49070,4898387
TS869,5,49073,4898984
TS869,5,49082,4903349
TS869,5,49086,4905036
TS869,5,49172,4908587
TS869,4,49185,4911570
TS869,4,49195,4915243
TS869,4,49205,4913273
TS869,5,49237,4917265
TS869,4,49258,4918672
TS869,2,49262,4917983
TS869,4,49353,4927479
TS869,5,49455,4939263
TS869,4,49503,4946736
TS869,5,49513,4942984
TS869,3,49523,4947152
TS869,3,49552,4950547
TS869,4,49590,4954446
TS869,5,49595,4953857
TS869,5,49696,4965739
TS869,3,49742,4966577
TS869,4,49762,4969567
TS869,4,49805,4971689
TS869,5,49912,4984666
TS869,3,49988,4992167
TS869,5,50046,4998957
TS869,4,50060,4998575
TS869,5,50147,5008265
TS869,5,50179,5014831
TS869,5,50189,5014940
TS869,5,50195,5011481
TS869,5,50206,5014858
TS869,5,50228,5017157
TS869,5,50246,5018363
TS869,4,50263,5023330
TS869,4,50277,5021166
TS869,5,50356,5028967
TS869,3,50369,5028782
TS869,5,50439,5040336
TS869,5,50465,5041451
TS869,4,50546,5047769
TS869,5,50580,5054337
TS869,5,50627,5053988
TS869,5,50781,5072655
TS869,5,50792,5073854
TS869,5,50901,5083170
TS869,4,50967,5093532
TS869,3,50997,5091879
TS869,4,50999,5092772
TS869,5,51075,5103936
TS869,5,51134,5105876
TS869,4,51175,5113342
TS869,4,51207,5113968
TS869,5,51231,5115081
TS869,3,51233,5116469
TS869,4,51252,5117676
TS869,4,51263,5117786
TS869,5,51382,5133448
TS869,4,51397,5132869
TS869,5,51409,5135059
TS869,4,51410,5136347
TS869,4,51447,5139750
TS869,5,51486,5141868
TS869,5,51540,5147565
TS869,5,51604,5156440
TS869,5,51613,5152984
TS869,4,51614,5156747
TS869,5,51642,5157567
TS869,5,51647,5157275
TS869,4,51683,5159489
TS869,5,51692,5162864
TS869,4,51751,5167477
TS869,5,51762,5169666
TS869,3,51779,5173247
TS869,5,51806,5173472
TS869,4,51900,5185347
TS869,4,51914,5188430
TS869,5,52065,5200857
TS869,3,52134,5209737
TS869,3,52171,5212348
TS869,4,52239,5215881
TS869,4,52278,5221167
TS869,5,52299,5225544
TS869,5,52312,5223775
TS869,5,52339,5227861
TS869,4,52366,5230066
TS869,5,52376,5229086
TS869,5,52379,5231663
TS869,3,52396,5233561
TS869,4,52455,5240649
TS869,4,52458,5241246
TS869,3,52501,5245942
TS869,5,52557,5248473
TS869,4,52571,5253734
TS869,5,52579,5249188
TS869,5,52616,5255759
TS869,5,52637,5258651
TS869,4,52661,5258774
TS869,3,52740,5265981
TS869,5,52789,5272267
TS869,3,52795,5272174
TS869,5,52797,5275245
TS869,4,52853,5276588
TS869,5,52870,5279278
TS869,4,52884,5285232
TS869,5,52891,5283358
TS869,5,52946,5288957
TS869,5,52951,5287774
TS869,5,53103,5303568
TS869,4,53130,5305278
TS869,4,53165,5312540
TS869,4,53175,5310174
TS869,5,53182,5312557
TS869,5,53215,5314273
TS869,5,53227,5319631
TS869,4,53260,5317387
TS869,5,53272,5319874
TS869,5,53283,5321865
TS869,5,53334,5326569
TT359,3,19,-3554
TT359,5,52,-1365
TT359,3,174,13638
TT359,5,178,9385
TT359,3,263,21251
TT359,1,298,20890
TT359,5,402,33468
TT359,5,404,35450
TT359,4,475,40570
TT359,4,489,42663
TT359,5,542,49646
TT359,3,572,51557
TT359,5,602,56834
TT359,4,615,57144
TT359,5,660,58278
TT359,4,665,63035
TT359,4,719,64376
TT359,5,745,67570
TT359,4,750,66189
TT359,3,769,68188
TT359,4,824,77747
TT359,4,828,74286
TT359,5,831,80031
TT359,4,879,80475
TT359,4,883,80083
TT359,4,934,85282
TT359,3,946,88165
TT359,4,955,89857
TT359,4,984,94143
TT359,4,1024,94678
TT359,2,1058,97286
TT359,3,1070,99773
TT359,4,1094,101282
TT359,4,1115,108035
TT359,4,1117,103582
TT359,4,1121,107942
TT359,3,1185,114837
TT359,4,1187,110681
TT359,5,1197,112770
TT359,4,1231,114784
TT359,4,1293,121974
TT359,4,1321,127546
TT359,5,1404,133074
TT359,4,1420,135268
TT359,5,1422,135270
TT359,4,1465,141847
TT359,3,1512,144468
TT359,4,1585,155134
TT359,3,1692,166032
TT359,3,1702,164953
TT359,2,1742,165587
TT359,3,1756,169660
TT359,4,1769,168485
TT359,3,1785,175134
TT359,4,1799,172475
TT359,5,1836,179046
TT359,5,1876,179284
TT359,5,1908,185058
TT359,2,1952,188765
TT359,3,1956,191937
TT359,4,2084,201371
TT359,2,2199,215247
TT359,5,2362,231349
TT359,1,2371,233437
TT359,2,2436,238650
TT359,3,2470,243139
TT359,5,2514,242787
TT359,4,2538,245583
TT359,4,2571,251457
TT359,5,2663,263132
TT359,4,2706,262086
TT359,2,2763,268479
TT359,4,2800,276238
TT359,5,2858,280157
TT359,3,2932,288646
TT359,4,2999,291782
TT359,5,3040,298654
TT359,4,3131,305774
TT359,4,3138,305088
TT359,3,3139,308158
TT359,4,3167,313532
TT359,2,3201,311784
TT359,3,3225,315174
TT359,5,3236,319442
TT359,4,3366,330858
TT359,4,3410,338030
TT359,3,3425,339431
TT359,4,3472,340864
TT359,4,3473,343142
TT359,4,3557,347780
TT359,4,3590,354842
TT359,4,3616,353185
TT359,4,3621,358140
TT359,3,3670,363337
TT359,2,3713,363281
TT359,3,3725,368639
TT359,4,3726,367056
TT359,5,3739,365980
TT359,3,3770,373832
TT359,5,3823,375469
TT359,3,3892,382468
TT359,5,3919,388237
TT359,4,4008,396345
TT359,3,4022,394082
TT359,4,4127,403790
TT359,3,4186,412957
TT359,3,4241,415982
TT359,1,4280,422060
TT359,4,4307,424859
TT359,5,4308,424959
TT359,4,4310,423377
TT359,2,4318,425167
TT359,4,4327,426463
TT359,3,4385,433055
TT359,3,4439,439445
TT359,3,4441,440932
TT359,4,4486,445135
TT359,3,4670,462743
TT359,2,4737,467958
TT359,3,4797,473067
TT359,4,4839,476673
TT359,2,4891,485041
TT359,5,5179,514039
TT359,4,5226,517254
TT359,5,5233,518845
TT359,4,5292,521379
TT359,4,5393,535241
TT359,3,5406,532977
TT359,5,5421,534774
TT359,4,5559,547980
TT359,3,5569,549970
TT359,5,5582,553943
TT359,4,5790,575238
TT359,3,5873,580766
TT359,4,5905,584758
TT359,5,5953,591736
TT359,3,6043,598162
TT359,4,6207,614265
TT359,3,6268,622048
TT359,4,6274,619183
TT359,4,6316,624274
TT359,2,6461,641645
TT359,3,6498,642870
TT359,4,6634,654985
TT359,3,6764,668777
TT359,4,6825,678441
TT359,4,6844,681034
TT359,2,6869,679277
TT359,5,6899,681782
TT359,5,7008,693474
TT359,4,7104,703074
TT359,3,7165,710065
TT359,4,7181,711467
TT359,2,7364,731549
TT359,5,7381,730576
TT359,5,7411,738130
TT359,3,7449,737277
TT359,3,7496,740888
TT359,4,7533,746073
TT359,3,7567,752839
TT359,5,7580,751565
TT359,4,7620,754278
TT359,4,7625,753788
TT359,5,7691,763160
TT359,4,7702,762082
TT359,4,7773,768687
TT359,5,7781,775130
TT359,5,7828,775375
TT359,1,7901,785051
TT359,3,7909,785554
TT359,2,7915,784570
TT359,3,7923,784182
TT359,3,8005,794956
TT359,2,8059,801049
TT359,3,8091,801972
TT359,5,8149,811930
TT359,3,8167,808780
TT359,3,8174,812252
TT359,5,8208,813969
