Sale Date,ISBN,Discount,ItemID,OrderID
2193-03-10,989-28-229-7592-2,,107087-51-1053,107087-5020
2193-03-10,989-28-229-5891-8,,107087-54-7427,107087-5021
2193-03-10,989-28-229-9769-6,,107087-88-3604,107087-5022
2193-03-10,989-28-229-1404-4,,107087-4-9700,107087-5023
2193-03-10,989-28-229-3157-7,,107087-96-7032,107087-5024
2193-03-10,989-28-229-1404-4,0.13,107087-42-8047,107087-5025
2193-03-10,989-28-229-3157-7,,107087-50-6790,107087-5026
2193-03-10,989-28-229-6632-6,0.1,107087-3-8877,107087-5027
2193-03-10,989-28-229-7592-2,,107087-33-3385,107087-5028
2193-03-10,989-28-229-9769-6,,107087-49-6531,107087-5029
2193-03-10,989-28-229-6632-6,0.1,107087-50-2293,107087-5030
2193-03-10,989-28-79-13801-1,,107087-93-7252,107087-5031
2193-03-10,989-28-79-23023-4,,107087-98-3196,107087-5032
2193-03-10,989-28-79-26824-4,,107087-23-768,107087-5033
2193-03-10,989-28-79-26824-4,,107087-14-6159,107087-5034
2193-03-10,989-28-79-74374-1,,107087-21-9997,107087-5035
2193-03-10,989-28-79-71565-6,,107087-60-2564,107087-5036
2193-03-10,989-28-79-68089-3,0.05,107087-80-5211,107087-5037
2193-03-10,989-28-79-26824-4,,107087-38-4099,107087-5038
2193-03-10,989-28-79-26824-4,,107087-35-8779,107087-5039
2193-03-10,989-28-79-23023-4,,107087-44-7174,107087-5040
2193-03-10,989-28-79-43574-5,,107087-24-2271,107087-5041
2193-03-10,989-28-79-74374-1,,107087-96-2543,107087-5042
2193-03-10,989-28-79-13801-1,,107087-88-7748,107087-5043
2193-03-10,989-28-79-40897-8,,107087-39-2760,107087-5044
2193-03-10,989-28-79-74374-1,,107087-98-3496,107087-5045
2193-03-10,989-28-79-13801-1,,107087-15-6184,107087-5046
2193-03-10,989-28-79-74374-1,,107087-4-9714,107087-5047
2193-03-10,989-28-79-26824-4,,107087-35-8246,107087-5048
2193-03-10,989-28-79-13801-1,,107087-30-3582,107087-5049
2193-03-10,989-28-79-23023-4,,107087-55-8294,107087-5050
2193-03-10,989-28-79-68089-3,0.05,107087-84-2678,107087-5051
2193-03-10,989-28-79-43574-5,,107087-4-8916,107087-5052
2193-03-10,989-28-79-74374-1,,107087-32-4505,107087-5053
2193-03-10,989-28-79-91028-0,,107087-1-6243,107087-5054
2193-03-10,989-28-79-13801-1,,107087-66-4962,107087-5055
2193-03-10,989-28-79-23023-4,,107087-77-5684,107087-5056
2193-03-10,989-28-79-43574-5,,107087-63-6416,107087-5057
2193-03-10,989-28-79-13801-1,,107087-62-4236,107087-5058
2193-03-10,989-28-79-91028-0,,107087-7-4194,107087-5059
2193-03-10,989-28-79-26824-4,,107087-1-8830,107087-5060
2193-03-10,989-28-79-68089-3,0.05,107087-56-2402,107087-5061
2193-03-10,989-28-79-74374-1,,107087-16-8967,107087-5062
2193-03-10,989-28-79-13801-1,,107087-1-8047,107087-5063
2193-03-10,989-28-79-26824-4,,107087-65-741,107087-5064
2193-03-10,989-28-79-23023-4,,107087-52-1832,107087-5065
2193-03-10,989-28-79-74374-1,,107087-44-3301,107087-5066
2193-03-10,989-28-79-23023-4,,107087-43-3650,107087-5067
2193-03-10,989-28-79-23023-4,,107087-1-640,107087-5068
2193-03-10,989-28-79-74374-1,,107087-60-8733,107087-5069
2193-03-10,989-28-79-13801-1,,107087-80-4383,107087-5070
2193-03-10,989-28-3705-492-6,,107087-72-7477,107087-5071
2193-03-10,989-28-3705-222-9,,107087-55-6572,107087-5072
2193-03-10,989-28-79-14379-4,,107087-17-4026,107087-5073
2193-03-10,989-28-3705-222-9,,107087-61-349,107087-5074
2193-03-10,989-28-3705-222-9,,107087-52-4368,107087-5075
2193-03-10,989-28-79-03683-6,,107087-85-8098,107087-5076
2193-03-10,989-28-3705-492-6,,107087-5-377,107087-5077
2193-03-10,989-28-3705-222-9,,107087-47-6851,107087-5078
2193-03-10,989-28-3705-492-6,,107087-64-1632,107087-5079
2193-03-10,989-28-3705-222-9,,107087-78-9905,107087-5080
2193-03-10,989-28-79-32105-5,,107087-40-3465,107087-5081
2193-03-10,989-28-3705-222-9,,107087-53-2278,107087-5081
2193-03-10,989-28-79-69807-2,,107087-79-4348,107087-5081
2193-03-10,989-28-79-03683-6,,107087-89-6804,107087-5081
2193-03-10,989-28-3705-492-6,,107087-70-8182,107087-5082
2193-03-10,989-28-3705-007-2,,107087-86-4094,107087-5082
2193-03-10,989-28-3705-987-7,,107087-94-1922,107087-5082
2193-03-10,989-28-229-3157-7,,107087-57-1601,107087-5083
2193-03-10,989-28-79-03683-6,,107087-80-8645,107087-5083
2193-03-10,989-28-79-13871-4,,107087-9-8746,107087-5083
2193-03-10,989-28-79-36485-4,,107087-22-6643,107087-5084
2193-03-10,989-28-79-45675-7,,107087-71-9106,107087-5084
2193-03-10,989-28-654-6507-7,,107087-52-3235,107087-5085
2193-03-10,989-28-79-01991-4,,107087-89-5502,107087-5085
2193-03-10,989-28-79-23023-4,,107087-90-9832,107087-5086
2193-03-10,989-28-79-69807-2,,107087-9-178,107087-5086
2193-03-10,989-28-79-40897-8,,107087-45-4839,107087-5087
2193-03-10,989-28-79-71565-6,,107087-72-323,107087-5087
2193-03-10,989-28-79-16826-1,,107087-26-7001,107087-5088
2193-03-10,989-28-79-16826-1,,107087-33-8474,107087-5088
2193-03-10,989-28-79-55824-6,,107087-54-7529,107087-5089
2193-03-10,989-28-3705-649-4,,107087-84-5944,107087-5089
2193-03-11,989-28-3705-007-2,,107088-3-8517,107088-5090
2193-03-11,989-28-3705-987-7,,107088-40-530,107088-5091
2193-03-11,989-28-3705-007-2,,107088-53-7585,107088-5092
2193-03-11,989-28-3705-007-2,,107088-57-778,107088-5093
2193-03-11,989-28-3705-007-2,,107088-54-9999,107088-5094
2193-03-11,989-28-3705-054-6,,107088-4-1935,107088-5095
2193-03-11,989-28-3705-987-7,,107088-68-4118,107088-5096
2193-03-11,989-28-3705-987-7,,107088-58-8375,107088-5097
2193-03-11,989-28-3705-987-7,,107088-25-7560,107088-5098
2193-03-11,989-28-3705-007-2,,107088-55-8431,107088-5099
2193-03-11,989-28-3705-007-2,,107088-45-1904,107088-5100
2193-03-11,989-28-3705-007-2,,107088-1-1261,107088-5101
2193-03-11,989-28-79-87459-9,,107088-75-8902,107088-5102
2193-03-11,989-28-79-32105-5,,107088-75-3257,107088-5103
2193-03-11,989-28-79-45675-7,,107088-83-1868,107088-5104
2193-03-11,989-28-79-86624-2,,107088-93-8637,107088-5105
2193-03-11,989-28-79-11297-4,,107088-89-2075,107088-5106
2193-03-11,989-28-79-05670-4,,107088-28-7824,107088-5107
2193-03-11,989-28-79-82749-6,,107088-66-2428,107088-5108
2193-03-11,989-28-79-13871-4,,107088-50-157,107088-5109
2193-03-11,989-28-79-82749-6,,107088-68-9520,107088-5110
2193-03-11,989-28-79-69807-2,,107088-14-1926,107088-5111
2193-03-11,989-28-79-82125-8,,107088-45-9306,107088-5112
2193-03-11,989-28-79-13871-4,,107088-23-6046,107088-5113
2193-03-11,989-28-79-13871-4,,107088-23-6045,107088-5114
2193-03-11,989-28-79-82125-8,,107088-45-9305,107088-5115
2193-03-11,989-28-79-05670-4,,107088-10-1633,107088-5116
2193-03-11,989-28-79-13871-4,,107088-90-7412,107088-5117
2193-03-11,989-28-79-05670-4,,107088-2-8315,107088-5118
2193-03-11,989-28-79-13871-4,,107088-90-7411,107088-5119
2193-03-11,989-28-79-13871-4,,107088-50-156,107088-5120
2193-03-11,989-28-79-82749-6,,107088-66-2427,107088-5121
2193-03-11,989-28-79-69807-2,,107088-14-1925,107088-5122
2193-03-11,989-28-654-5794-2,,107088-73-9431,107088-5123
2193-03-11,989-28-654-5794-2,,107088-73-9430,107088-5124
2193-03-11,989-28-654-6033-1,,107088-30-4000,107088-5125
2193-03-11,989-28-654-5794-2,,107088-73-9429,107088-5126
2193-03-11,989-28-229-3157-7,,107088-33-7553,107088-5127
2193-03-11,989-28-229-1404-4,,107088-74-9704,107088-5128
2193-03-11,989-28-229-1404-4,,107088-36-5331,107088-5129
2193-03-11,989-28-229-7592-2,,107088-3-9568,107088-5130
2193-03-11,989-28-229-1404-4,,107088-61-1837,107088-5131
2193-03-11,989-28-229-5891-8,,107088-36-1177,107088-5132
2193-03-11,989-28-229-1404-4,,107088-79-1801,107088-5133
2193-03-11,989-28-229-7592-2,,107088-15-479,107088-5134
2193-03-11,989-28-229-7592-2,,107088-89-9539,107088-5135
2193-03-11,989-28-229-3157-7,,107088-88-687,107088-5136
2193-03-11,989-28-79-13801-1,,107088-6-9744,107088-5137
2193-03-11,989-28-79-68089-3,0.05,107088-63-5987,107088-5138
2193-03-11,989-28-79-23023-4,,107088-74-9304,107088-5139
2193-03-11,989-28-79-13801-1,,107088-41-4579,107088-5140
2193-03-11,989-28-79-23023-4,,107088-71-3095,107088-5141
2193-03-11,989-28-79-55824-6,,107088-17-5183,107088-5142
2193-03-11,989-28-79-40897-8,,107088-53-7127,107088-5143
2193-03-11,989-28-79-91028-0,,107088-9-9109,107088-5144
2193-03-11,989-28-79-13801-1,,107088-99-5689,107088-5145
2193-03-11,989-28-79-23023-4,,107088-83-4965,107088-5146
2193-03-11,989-28-79-13801-1,,107088-77-9925,107088-5147
2193-03-11,989-28-79-40897-8,,107088-40-4611,107088-5148
2193-03-11,989-28-79-23023-4,,107088-56-912,107088-5149
2193-03-11,989-28-79-23023-4,,107088-33-8298,107088-5150
2193-03-11,989-28-79-71565-6,,107088-37-1956,107088-5151
2193-03-11,989-28-79-26824-4,,107088-76-7216,107088-5152
2193-03-11,989-28-79-13801-1,,107088-50-1262,107088-5153
2193-03-11,989-28-79-13801-1,,107088-86-8297,107088-5154
2193-03-11,989-28-79-26824-4,,107088-95-5388,107088-5155
2193-03-11,989-28-79-23023-4,,107088-10-4784,107088-5156
2193-03-11,989-28-79-74374-1,,107088-26-6324,107088-5157
2193-03-11,989-28-79-51397-9,,107088-62-8733,107088-5158
2193-03-11,989-28-79-55752-2,,107088-73-2866,107088-5159
2193-03-11,989-28-79-23023-4,,107088-57-4379,107088-5160
2193-03-11,989-28-79-71565-6,,107088-13-1361,107088-5161
2193-03-11,989-28-79-23023-4,,107088-8-2472,107088-5162
2193-03-11,989-28-79-23023-4,,107088-93-7614,107088-5164
2193-03-11,989-28-79-13801-1,,107088-55-2842,107088-5165
2193-03-11,989-28-79-13801-1,,107088-98-1752,107088-5166
2193-03-11,989-28-79-91028-0,,107088-51-7389,107088-5167
2193-03-11,989-28-79-74374-1,,107088-67-2519,107088-5168
2193-03-11,989-28-3705-222-9,,107088-77-4139,107088-5169
2193-03-11,989-28-3705-222-9,,107088-65-2789,107088-5170
2193-03-11,989-28-3705-222-9,,107088-64-4833,107088-5171
2193-03-11,989-28-79-68089-3,0.05,107088-97-1827,107088-5172
2193-03-11,989-28-654-5018-9,,107088-3-414,107088-5172
2193-03-11,989-28-79-82749-6,,107088-68-9519,107088-5172
2193-03-11,989-28-229-0197-6,,107088-80-9337,107088-5172
2193-03-11,989-28-3705-007-2,,107088-81-8808,107088-5173
2193-03-11,989-28-3705-987-7,,107088-95-9106,107088-5173
2193-03-11,989-28-79-82197-5,,107088-44-4689,107088-5174
2193-03-11,989-28-79-26824-4,,107088-47-7972,107088-5174
2193-03-11,989-28-79-61125-5,,107088-94-6220,107088-5174
2193-03-11,989-28-229-9769-6,,107088-47-8367,107088-5175
2193-03-11,989-28-79-23023-4,,107088-93-8151,107088-5175
2193-03-11,989-28-79-74374-1,,107088-12-9545,107088-5176
2193-03-11,989-28-79-22871-2,,107088-93-6075,107088-5176
2193-03-11,989-28-79-13801-1,,107088-26-6035,107088-5177
2193-03-11,989-28-79-23023-4,,107088-95-1100,107088-5177
2193-03-11,989-28-79-23023-4,,107088-58-8119,107088-5178
2193-03-11,989-28-79-74374-1,,107088-6-9267,107088-5178
2193-03-12,989-28-79-45675-7,0.15,107089-1-7308,107087-5190
2193-03-12,989-28-3705-007-2,,107089-66-4353,107089-5179
2193-03-12,989-28-3705-007-2,,107089-36-6173,107089-5180
2193-03-12,989-28-3705-138-3,,107089-35-2704,107089-5181
2193-03-12,989-28-3705-007-2,,107089-14-1403,107089-5182
2193-03-12,989-28-3705-987-7,,107089-9-7239,107089-5183
2193-03-12,989-28-3705-007-2,,107089-32-7233,107089-5184
2193-03-12,989-28-3705-007-2,,107089-39-5181,107089-5185
2193-03-12,989-28-79-45675-7,0.15,107089-1-4128,107089-5186
2193-03-12,989-28-79-82197-5,,107089-26-9069,107089-5187
2193-03-12,989-28-79-22871-2,,107089-90-4468,107089-5188
2193-03-12,989-28-79-86624-2,,107089-48-3616,107089-5189
2193-03-12,989-28-79-45675-7,0.15,107089-1-8635,107089-5191
2193-03-12,989-28-79-22871-2,,107089-88-8680,107089-5192
2193-03-12,989-28-79-70597-8,,107089-70-8907,107089-5193
2193-03-12,989-28-79-21991-8,,107089-70-2371,107089-5194
2193-03-12,989-28-79-45675-7,0.15,107089-1-7754,107089-5195
2193-03-12,989-28-79-45675-7,0.15,107089-1-6352,107089-5196
2193-03-12,989-28-79-05670-4,,107089-92-8222,107089-5197
2193-03-12,989-28-79-69807-2,,107089-75-5686,107089-5198
2193-03-12,989-28-79-69807-2,,107089-31-3449,107089-5199
2193-03-12,989-28-79-69807-2,,107089-75-5685,107089-5200
2193-03-12,989-28-229-1404-4,,107089-25-7169,107089-5201
2193-03-12,989-28-229-9769-6,,107089-4-5236,107089-5202
2193-03-12,989-28-229-0197-6,,107089-40-8485,107089-5203
2193-03-12,989-28-229-9769-6,,107089-6-9008,107089-5204
2193-03-12,989-28-229-1404-4,,107089-43-9928,107089-5205
2193-03-12,989-28-229-0197-6,,107089-18-8215,107089-5206
2193-03-12,989-28-229-0197-6,,107089-3-8375,107089-5207
2193-03-12,989-28-229-1404-4,,107089-6-5401,107089-5208
2193-03-12,989-28-79-68089-3,0.05,107089-22-7030,107089-5210
2193-03-12,989-28-79-23023-4,,107089-16-5592,107089-5211
2193-03-12,989-28-79-68089-3,0.05,107089-2-2043,107089-5212
2193-03-12,989-28-79-13801-1,,107089-64-9628,107089-5213
2193-03-12,989-28-79-74374-1,,107089-52-6195,107089-5214
2193-03-12,989-28-79-74374-1,,107089-62-8233,107089-5215
2193-03-12,989-28-79-23023-4,,107089-12-4200,107089-5216
2193-03-12,989-28-79-74374-1,,107089-28-7843,107089-5217
2193-03-12,989-28-79-23023-4,,107089-20-7587,107089-5218
2193-03-12,989-28-79-71565-6,,107089-34-6489,107089-5219
2193-03-12,989-28-79-23023-4,,107089-4-1693,107089-5220
2193-03-12,989-28-79-23023-4,,107089-3-7035,107089-5221
2193-03-12,989-28-79-13801-1,,107089-29-1389,107089-5222
2193-03-12,989-28-79-74374-1,,107089-4-7189,107089-5223
2193-03-12,989-28-79-13801-1,,107089-77-2560,107089-5224
2193-03-12,989-28-3705-492-6,,107089-49-3375,107089-5225
2193-03-12,989-28-3705-222-9,,107089-99-4882,107089-5226
2193-03-12,989-28-79-03683-6,,107089-20-8777,107089-5227
2193-03-12,989-28-79-03683-6,,107089-21-1780,107089-5228
2193-03-12,989-28-3705-222-9,,107089-84-6397,107089-5229
2193-03-12,989-28-3705-222-9,,107089-60-6144,107089-5230
2193-03-12,989-28-79-03683-6,,107089-8-3305,107089-5231
2193-03-12,989-28-79-69807-2,,107089-31-3448,107089-5232
2193-03-12,989-28-79-74374-1,,107089-38-965,107089-5232
2193-03-12,989-28-3705-966-2,,107089-33-3641,107089-5233
2193-03-12,989-28-3705-987-7,,107089-75-4808,107089-5233
2193-03-12,989-28-654-5018-9,,107089-55-8923,107089-5234
2193-03-12,989-28-79-26824-4,,107089-75-7010,107089-5234
2193-03-12,989-28-79-74374-1,,107089-89-555,107089-5234
2193-03-12,989-28-3705-007-2,,107089-99-8146,107089-5234
2193-03-13,989-28-79-45675-7,0.15,107090-1-3823,107089-5245
2193-03-13,989-28-3705-987-7,,107090-15-6343,107090-5235
2193-03-13,989-28-3705-007-2,,107090-97-4483,107090-5236
2193-03-13,989-28-3705-987-7,,107090-5-1881,107090-5237
2193-03-13,989-28-3705-987-7,,107090-52-1425,107090-5238
2193-03-13,989-28-3705-987-7,,107090-23-9424,107090-5239
2193-03-13,989-28-3705-007-2,,107090-85-5402,107090-5240
2193-03-13,989-28-3705-007-2,0.13,107090-42-7106,107090-5241
2193-03-13,989-28-3705-007-2,,107090-60-6181,107090-5242
2193-03-13,989-28-3705-007-2,,107090-62-6096,107090-5243
2193-03-13,989-28-3705-007-2,,107090-35-519,107090-5244
2193-03-13,989-28-79-45675-7,0.15,107090-1-9373,107090-5246
2193-03-13,989-28-79-45675-7,,107090-24-3673,107090-5247
2193-03-13,989-28-79-67891-3,,107090-55-8082,107090-5248
2193-03-13,989-28-654-2017-5,,107090-63-2732,107090-5249
2193-03-13,989-28-79-05670-4,,107090-35-1634,107090-5250
2193-03-13,989-28-79-13871-4,,107090-12-4156,107090-5251
2193-03-13,989-28-79-13871-4,,107090-58-7555,107090-5252
2193-03-13,989-28-79-13871-4,,107090-58-7554,107090-5253
2193-03-13,989-28-79-13871-4,,107090-12-4155,107090-5254
2193-03-13,989-28-654-0047-4,,107090-58-1627,107090-5255
2193-03-13,989-28-229-3157-7,,107090-53-4273,107090-5256
2193-03-13,989-28-229-7592-2,,107090-38-1352,107090-5257
2193-03-13,989-28-229-7592-2,,107090-33-3580,107090-5258
2193-03-13,989-28-229-7592-2,,107090-44-4701,107090-5259
2193-03-13,989-28-229-9769-6,,107090-54-5331,107090-5260
2193-03-13,989-28-229-1404-4,,107090-63-2471,107090-5261
2193-03-13,989-28-229-1404-4,,107090-36-7479,107090-5262
2193-03-13,989-28-229-0197-6,,107090-83-9796,107090-5263
2193-03-13,989-28-229-9769-6,,107090-7-266,107090-5264
2193-03-13,989-28-79-74374-1,,107090-22-5880,107090-5265
2193-03-13,989-28-79-13801-1,,107090-31-7838,107090-5266
2193-03-13,989-28-79-74374-1,,107090-94-388,107090-5267
2193-03-13,989-28-79-68089-3,0.05,107090-97-8172,107090-5268
2193-03-13,989-28-79-91028-0,,107090-74-2560,107090-5269
2193-03-13,989-28-79-55752-2,,107090-21-2678,107090-5270
2193-03-13,989-28-79-13801-1,,107090-40-7816,107090-5271
2193-03-13,989-28-79-13801-1,,107090-14-7412,107090-5272
2193-03-13,989-28-79-13801-1,,107090-7-9695,107090-5273
2193-03-13,989-28-79-23023-4,,107090-31-2864,107090-5274
2193-03-13,989-28-79-13801-1,,107090-62-9351,107090-5275
2193-03-13,989-28-79-13801-1,,107090-35-3929,107090-5276
2193-03-13,989-28-79-23023-4,,107090-93-4908,107090-5277
2193-03-13,989-28-3705-492-6,,107090-22-6637,107090-5278
2193-03-13,989-28-3705-222-9,,107090-29-917,107090-5279
2193-03-13,989-28-3705-222-9,,107090-9-4510,107090-5280
2193-03-13,989-28-3705-492-6,,107090-51-5405,107090-5281
2193-03-13,989-28-79-74374-1,,107090-79-6238,107090-5282
2193-03-13,989-28-79-13801-1,,107090-19-5762,107090-5283
2193-03-13,989-28-79-71565-6,,107090-75-2135,107090-5284
2193-03-13,989-28-229-5891-8,,107090-83-2970,107090-5284
2193-03-13,989-28-79-13801-1,,107090-62-6877,107090-5285
2193-03-13,989-28-79-23023-4,,107090-67-6141,107090-5285
2193-03-13,989-28-79-23023-4,,107090-34-7241,107090-5286
2193-03-13,989-28-3705-007-2,,107090-6-3119,107090-5286
2193-03-13,989-28-3705-007-2,,107090-29-4329,107090-5287
2193-03-13,989-28-79-16533-8,,107090-4-642,107090-5287
2193-03-13,989-28-79-45675-7,,107090-31-7979,107090-5288
2193-03-13,989-28-79-55752-2,,107090-59-118,107090-5288
2193-03-13,989-28-229-1404-4,,107090-20-784,107090-5289
2193-03-13,989-28-79-74374-1,,107090-21-4027,107090-5289
2193-03-13,989-28-79-11297-4,,107090-41-622,107090-5289
2193-03-13,989-28-79-45675-7,0.15,107090-1-4715,107090-5290
2193-03-13,989-28-229-9769-6,,107090-2-4787,107090-5290
2193-03-13,989-28-79-13801-1,,107090-70-3346,107090-5290
2193-03-13,989-28-79-21991-8,,107090-87-7818,107090-5290
2193-03-14,989-28-79-45675-7,0.15,107091-1-4345,107090-5296
2193-03-14,989-28-3705-138-3,,107091-86-1989,107091-5291
2193-03-14,989-28-3705-152-9,,107091-25-3057,107091-5292
2193-03-14,989-28-79-22871-2,,107091-87-1170,107091-5293
2193-03-14,989-28-79-30536-9,,107091-58-2178,107091-5294
2193-03-14,989-28-79-45675-7,,107091-99-1881,107091-5295
2193-03-14,989-28-79-45675-7,,107091-55-5783,107091-5297
2193-03-14,989-28-79-45675-7,,107091-98-6600,107091-5298
2193-03-14,989-28-79-11297-4,,107091-57-9803,107091-5299
2193-03-14,989-28-79-27078-0,,107091-65-5050,107091-5300
2193-03-14,989-28-654-2017-5,,107091-92-7711,107091-5301
2193-03-14,989-28-654-0127-3,,107091-34-4036,107091-5302
2193-03-14,989-28-79-69807-2,,107091-74-7183,107091-5303
2193-03-14,989-28-79-13871-4,,107091-35-2644,107091-5304
2193-03-14,989-28-79-05670-4,,107091-64-6964,107091-5305
2193-03-14,989-28-79-69807-2,,107091-46-1846,107091-5306
2193-03-14,989-28-229-9769-6,,107091-22-7544,107091-5307
2193-03-14,989-28-229-9769-6,0.13,107091-42-1730,107091-5308
2193-03-14,989-28-229-6632-6,0.1,107091-21-1755,107091-5309
2193-03-14,989-28-229-6632-6,0.1,107091-40-4227,107091-5310
2193-03-14,989-28-229-7592-2,,107091-77-6593,107091-5311
2193-03-14,989-28-229-9769-6,,107091-4-8868,107091-5312
2193-03-14,989-28-229-9769-6,,107091-57-4994,107091-5313
2193-03-14,989-28-229-1404-4,,107091-1-9669,107091-5314
2193-03-14,989-28-79-68089-3,0.05,107091-30-375,107091-5315
2193-03-14,989-28-79-13801-1,,107091-67-2989,107091-5316
2193-03-14,989-28-79-26824-4,,107091-5-8739,107091-5317
2193-03-14,989-28-79-26824-4,,107091-3-3336,107091-5318
2193-03-14,989-28-79-91028-0,,107091-45-3129,107091-5319
2193-03-14,989-28-79-13801-1,,107091-51-2619,107091-5320
2193-03-14,989-28-79-26824-4,,107091-72-3850,107091-5321
2193-03-14,989-28-79-23023-4,,107091-3-6135,107091-5322
2193-03-14,989-28-79-74374-1,,107091-43-5261,107091-5324
2193-03-14,989-28-79-23023-4,,107091-57-6156,107091-5325
2193-03-14,989-28-79-13801-1,,107091-36-4658,107091-5326
2193-03-14,989-28-79-74374-1,,107091-76-7474,107091-5327
2193-03-14,989-28-79-13801-1,,107091-86-3441,107091-5328
2193-03-14,989-28-79-91028-0,,107091-53-8517,107091-5329
2193-03-14,989-28-79-13801-1,,107091-13-4682,107091-5330
2193-03-14,989-28-79-26824-4,,107091-23-1944,107091-5331
2193-03-14,989-28-79-13801-1,,107091-24-7977,107091-5332
2193-03-14,989-28-79-74374-1,,107091-92-7962,107091-5333
2193-03-14,989-28-3705-222-9,,107091-18-4322,107091-5334
2193-03-14,989-28-3705-492-6,,107091-75-5267,107091-5335
2193-03-14,989-28-3705-222-9,,107091-19-5811,107091-5336
2193-03-14,989-28-3705-492-6,,107091-5-5746,107091-5337
2193-03-14,989-28-3705-222-9,,107091-43-2291,107091-5338
2193-03-14,989-28-3705-222-9,,107091-30-6083,107091-5339
2193-03-14,989-28-79-13871-4,,107091-35-2643,107091-5340
2193-03-14,989-28-79-13801-1,,107091-7-1388,107091-5340
2193-03-14,989-28-79-45675-7,,107091-92-1322,107091-5340
2193-03-14,989-28-79-69807-2,,107091-46-1845,107091-5341
2193-03-14,989-28-79-91028-0,,107091-86-7784,107091-5341
2193-03-14,989-28-79-69807-2,,107091-74-7182,107091-5342
2193-03-14,989-28-79-23023-4,,107091-99-8415,107091-5342
2193-03-14,989-28-79-82197-5,,107091-4-718,107091-5343
2193-03-14,989-28-79-40897-8,,107091-68-9665,107091-5343
2193-03-14,989-28-654-0127-3,0.13,107091-42-4712,107091-5344
2193-03-14,989-28-654-6033-1,0.13,107091-73-6220,107091-5344
2193-03-15,989-28-79-45675-7,0.15,107092-1-3488,107091-5358
2193-03-15,989-28-3705-007-2,,107092-43-5254,107092-5345
2193-03-15,989-28-3705-007-2,,107092-65-9860,107092-5346
2193-03-15,989-28-3705-007-2,,107092-46-8960,107092-5347
2193-03-15,989-28-3705-987-7,,107092-56-8757,107092-5348
2193-03-15,989-28-3705-592-3,,107092-28-8145,107092-5349
2193-03-15,989-28-3705-007-2,,107092-41-2524,107092-5350
2193-03-15,989-28-3705-007-2,,107092-10-6783,107092-5351
2193-03-15,989-28-3705-007-2,,107092-52-8862,107092-5352
2193-03-15,989-28-3705-007-2,,107092-18-1299,107092-5353
2193-03-15,989-28-3705-007-2,,107092-72-9563,107092-5354
2193-03-15,989-28-3705-007-2,,107092-57-5548,107092-5355
2193-03-15,989-28-79-01991-4,,107092-40-2199,107092-5356
2193-03-15,989-28-79-01991-4,,107092-62-4247,107092-5357
2193-03-15,989-28-79-07610-8,,107092-12-2721,107092-5359
2193-03-15,989-28-79-82197-5,,107092-12-1970,107092-5360
2193-03-15,989-28-79-45675-7,0.15,107092-1-2708,107092-5361
2193-03-15,989-28-79-11297-4,,107092-17-4477,107092-5362
2193-03-15,989-28-79-87459-9,,107092-29-6425,107092-5363
2193-03-15,989-28-79-32105-5,,107092-88-4040,107092-5364
2193-03-15,989-28-79-27078-0,,107092-28-8818,107092-5365
2193-03-15,989-28-79-45675-7,0.15,107092-1-5419,107092-5366
2193-03-15,989-28-79-13871-4,,107092-79-2761,107092-5367
2193-03-15,989-28-79-05670-4,,107092-80-9830,107092-5368
2193-03-15,989-28-79-82125-8,,107092-83-2296,107092-5369
2193-03-15,989-28-79-05670-4,,107092-89-140,107092-5370
2193-03-15,989-28-79-82749-6,,107092-52-380,107092-5371
2193-03-15,989-28-79-82749-6,,107092-18-7389,107092-5372
2193-03-15,989-28-79-82749-6,,107092-18-7388,107092-5373
2193-03-15,989-28-79-82749-6,,107092-52-379,107092-5374
2193-03-15,989-28-79-82125-8,,107092-47-6273,107092-5375
2193-03-15,989-28-79-13871-4,,107092-79-2760,107092-5376
2193-03-15,989-28-79-82125-8,,107092-47-6272,107092-5377
2193-03-15,989-28-654-0047-4,,107092-60-4695,107092-5378
2193-03-15,989-28-229-5891-8,,107092-70-2129,107092-5379
2193-03-15,989-28-229-5891-8,,107092-59-5409,107092-5380
2193-03-15,989-28-229-9769-6,,107092-82-9803,107092-5381
2193-03-15,989-28-229-9769-6,,107092-30-1782,107092-5382
2193-03-15,989-28-229-9769-6,,107092-45-5828,107092-5383
2193-03-15,989-28-229-0197-6,,107092-19-3374,107092-5384
2193-03-15,989-28-229-1404-4,,107092-13-1997,107092-5385
2193-03-15,989-28-229-6632-6,0.1,107092-52-620,107092-5386
2193-03-15,989-28-229-6632-6,0.1,107092-60-2806,107092-5387
2193-03-15,989-28-229-0197-6,,107092-44-4148,107092-5388
2193-03-15,989-28-229-6632-6,0.1,107092-47-8396,107092-5389
2193-03-15,989-28-229-5891-8,,107092-85-1820,107092-5390
2193-03-15,989-28-229-1404-4,,107092-91-1665,107092-5391
2193-03-15,989-28-229-9769-6,,107092-56-3058,107092-5392
2193-03-15,989-28-229-1404-4,,107092-52-9379,107092-5393
2193-03-15,989-28-229-5891-8,,107092-80-8318,107092-5394
2193-03-15,989-28-229-9769-6,,107092-90-1027,107092-5395
2193-03-15,989-28-79-74374-1,,107092-98-8068,107092-5396
2193-03-15,989-28-79-13801-1,,107092-71-9667,107092-5397
2193-03-15,989-28-79-23023-4,,107092-14-5943,107092-5398
2193-03-15,989-28-79-68089-3,0.05,107092-62-5296,107092-5399
