Sale Date,ISBN,Discount,ItemID,OrderID
2193-08-29,989-28-229-5891-8,0.1,107259-32-2426,107259-32930
2193-08-29,989-28-229-6632-6,,107259-77-9862,107259-32931
2193-08-29,989-28-229-9769-6,,107259-6-9970,107259-32932
2193-08-29,989-28-229-9769-6,,107259-16-3171,107259-32933
2193-08-29,989-28-79-23023-4,,107259-23-6381,107259-32934
2193-08-29,989-28-79-55824-6,,107259-54-3361,107259-32935
2193-08-29,989-28-79-74374-1,,107259-82-6242,107259-32936
2193-08-29,989-28-79-71565-6,,107259-37-3279,107259-32937
2193-08-29,989-28-79-23023-4,,107259-81-5413,107259-32938
2193-08-29,989-28-79-68089-3,0.05,107259-94-2248,107259-32939
2193-08-29,989-28-79-13801-1,,107259-1-2208,107259-32940
2193-08-29,989-28-79-74374-1,,107259-10-9096,107259-32941
2193-08-29,989-28-79-68089-3,0.05,107259-21-5981,107259-32942
2193-08-29,989-28-79-91028-0,,107259-58-4757,107259-32943
2193-08-29,989-28-79-23023-4,,107259-99-518,107259-32945
2193-08-29,989-28-79-91028-0,,107259-31-3150,107259-32946
2193-08-29,989-28-79-74374-1,,107259-83-4301,107259-32947
2193-08-29,989-28-79-40897-8,,107259-36-2935,107259-32948
2193-08-29,989-28-79-74374-1,,107259-37-8876,107259-32949
2193-08-29,989-28-79-13801-1,,107259-49-9055,107259-32950
2193-08-29,989-28-79-13801-1,0.13,107259-42-6091,107259-32951
2193-08-29,989-28-79-74374-1,,107259-6-6065,107259-32952
2193-08-29,989-28-79-74374-1,,107259-20-7221,107259-32953
2193-08-29,989-28-79-71565-6,,107259-38-8922,107259-32954
2193-08-29,989-28-79-23023-4,,107259-43-3888,107259-32955
2193-08-29,989-28-79-55824-6,,107259-94-4273,107259-32956
2193-08-29,989-28-79-13801-1,,107259-53-6239,107259-32957
2193-08-29,989-28-79-13801-1,,107259-78-7118,107259-32958
2193-08-29,989-28-79-13801-1,,107259-64-9912,107259-32959
2193-08-29,989-28-79-23023-4,,107259-84-6282,107259-32960
2193-08-29,989-28-79-23023-4,,107259-91-5659,107259-32961
2193-08-29,989-28-79-40897-8,,107259-16-8536,107259-32962
2193-08-29,989-28-79-91028-0,,107259-27-450,107259-32963
2193-08-29,989-28-79-74374-1,,107259-58-603,107259-32964
2193-08-29,989-28-79-13801-1,,107259-64-8063,107259-32965
2193-08-29,989-28-79-13801-1,,107259-48-17,107259-32966
2193-08-29,989-28-79-74374-1,,107259-43-1676,107259-32967
2193-08-29,989-28-79-13801-1,,107259-68-4525,107259-32968
2193-08-29,989-28-79-23023-4,,107259-3-3398,107259-32969
2193-08-29,989-28-79-23023-4,,107259-14-1041,107259-32970
2193-08-29,989-28-79-40897-8,,107259-34-4391,107259-32971
2193-08-29,989-28-79-68089-3,0.05,107259-47-2508,107259-32972
2193-08-29,989-28-79-13801-1,,107259-76-3606,107259-32973
2193-08-29,989-28-79-68089-3,0.05,107259-25-5133,107259-32974
2193-08-29,989-28-79-23023-4,,107259-58-2302,107259-32975
2193-08-29,989-28-79-23023-4,,107259-58-9825,107259-32976
2193-08-29,989-28-79-13801-1,,107259-82-5293,107259-32977
2193-08-29,989-28-79-26824-4,,107259-98-3314,107259-32978
2193-08-29,989-28-79-26824-4,,107259-33-4564,107259-32979
2193-08-29,989-28-79-23023-4,,107259-35-4031,107259-32980
2193-08-29,989-28-79-23023-4,,107259-14-9487,107259-32981
2193-08-29,989-28-79-13801-1,,107259-10-6749,107259-32982
2193-08-29,989-28-79-13801-1,,107259-71-1202,107259-32983
2193-08-29,989-28-79-26824-4,,107259-81-3875,107259-32984
2193-08-29,989-28-79-68089-3,0.05,107259-31-8809,107259-32985
2193-08-29,989-28-79-13801-1,,107259-57-1116,107259-32986
2193-08-29,989-28-79-71565-6,,107259-67-5406,107259-32987
2193-08-29,989-28-79-13801-1,,107259-15-4505,107259-32988
2193-08-29,989-28-79-26824-4,,107259-98-2369,107259-32989
2193-08-29,989-28-79-23023-4,,107259-70-7109,107259-32990
2193-08-29,989-28-79-40897-8,,107259-18-300,107259-32991
2193-08-29,989-28-79-23023-4,,107259-43-395,107259-32992
2193-08-29,989-28-79-55752-2,,107259-57-8892,107259-32993
2193-08-29,989-28-79-23023-4,,107259-8-9302,107259-32994
2193-08-29,989-28-79-74374-1,,107259-1-6036,107259-32995
2193-08-29,989-28-79-23023-4,,107259-41-3913,107259-32996
2193-08-29,989-28-79-71565-6,,107259-68-6858,107259-32997
2193-08-29,989-28-79-74374-1,,107259-39-558,107259-32998
2193-08-29,989-28-79-74374-1,,107259-78-3055,107259-32999
2193-08-29,989-28-79-26824-4,,107259-54-5904,107259-33000
2193-08-29,989-28-79-68089-3,0.05,107259-91-7210,107259-33001
2193-08-29,989-28-79-91028-0,,107259-76-9661,107259-33002
2193-08-29,989-28-79-23023-4,,107259-96-5546,107259-33003
2193-08-29,989-28-79-13801-1,,107259-75-9379,107259-33004
2193-08-29,989-28-79-74374-1,,107259-94-5590,107259-33005
2193-08-29,989-28-79-74374-1,,107259-5-4742,107259-33006
2193-08-29,989-28-79-74374-1,,107259-53-11,107259-33007
2193-08-29,989-28-3705-222-9,,107259-49-3917,107259-33008
2193-08-29,989-28-3705-492-6,,107259-78-5015,107259-33009
2193-08-29,989-28-3705-222-9,,107259-34-3962,107259-33010
2193-08-29,989-28-3705-222-9,,107259-40-8532,107259-33011
2193-08-29,989-28-3705-492-6,,107259-32-6565,107259-33012
2193-08-29,989-28-3705-492-6,,107259-10-7555,107259-33013
2193-08-29,989-28-3705-222-9,,107259-70-7566,107259-33014
2193-08-29,989-28-3705-492-6,,107259-48-2988,107259-33015
2193-08-29,989-28-3705-222-9,,107259-80-264,107259-33016
2193-08-29,989-28-3705-633-3,,107259-71-3034,107259-33017
2193-08-29,989-28-3705-222-9,,107259-71-367,107259-33018
2193-08-29,989-28-79-23015-9,,107259-27-2005,107259-33019
2193-08-29,989-28-3705-222-9,,107259-46-407,107259-33020
2193-08-29,989-28-3705-492-6,,107259-45-448,107259-33021
2193-08-29,989-28-3705-007-2,,107259-18-1287,107259-33022
2193-08-29,989-28-3705-592-3,,107259-25-3838,107259-33022
2193-08-29,989-28-3705-369-1,,107259-31-7624,107259-33023
2193-08-29,989-28-3705-138-3,,107259-67-9970,107259-33023
2193-08-29,989-28-3705-007-2,,107259-35-5256,107259-33024
2193-08-29,989-28-3705-592-3,,107259-79-5771,107259-33024
2193-08-29,989-28-3705-007-2,,107259-41-9222,107259-33025
2193-08-29,989-28-79-18127-7,,107259-53-40,107259-33025
2193-08-29,989-28-79-32105-5,,107259-33-442,107259-33026
2193-08-29,989-28-79-18127-7,,107259-55-6344,107259-33026
2193-08-29,989-28-79-13871-4,,107259-43-5956,107259-33027
2193-08-29,989-28-79-69807-2,,107259-76-656,107259-33027
2193-08-29,989-28-79-82749-6,,107259-23-4045,107259-33028
2193-08-29,989-28-654-2620-7,,107259-58-1139,107259-33028
2193-08-29,989-28-229-7592-2,,107259-36-2570,107259-33029
2193-08-29,989-28-229-3157-7,,107259-4-7869,107259-33029
2193-08-29,989-28-229-9769-6,,107259-31-1693,107259-33030
2193-08-29,989-28-229-1404-4,,107259-40-9030,107259-33030
2193-08-29,989-28-229-9769-6,,107259-64-2766,107259-33031
2193-08-29,989-28-229-0197-6,,107259-67-1476,107259-33031
2193-08-29,989-28-229-9769-6,,107259-67-527,107259-33032
2193-08-29,989-28-229-1404-4,,107259-95-5217,107259-33032
2193-08-29,989-28-79-13801-1,,107259-4-3996,107259-33033
2193-08-29,989-28-79-13801-1,,107259-84-4655,107259-33033
2193-08-29,989-28-79-68089-3,0.05,107259-79-5288,107259-33034
2193-08-29,989-28-79-40897-8,,107259-53-7654,107259-33034
2193-08-29,989-28-79-74374-1,,107259-65-8469,107259-33035
2193-08-29,989-28-79-13801-1,,107259-78-4980,107259-33035
2193-08-29,989-28-79-55752-2,,107259-54-8615,107259-33036
2193-08-29,989-28-79-91028-0,,107259-58-8002,107259-33036
2193-08-29,989-28-79-74374-1,,107259-76-9288,107259-33037
2193-08-29,989-28-79-91028-0,,107259-98-3922,107259-33037
2193-08-29,989-28-79-68089-3,0.05,107259-35-7976,107259-33038
2193-08-29,989-28-79-74374-1,,107259-5-3542,107259-33038
2193-08-29,989-28-3705-007-2,,107259-10-2898,107259-33039
2193-08-29,989-28-79-13871-4,,107259-5-2114,107259-33039
2193-08-29,989-28-79-03683-6,,107259-68-9926,107259-33039
2193-08-29,989-28-654-5018-9,0.15,107259-1-1251,107259-33040
2193-08-29,989-28-79-61125-5,,107259-15-533,107259-33040
2193-08-29,989-28-654-0127-3,,107259-85-8560,107259-33040
2193-08-29,989-28-79-13801-1,,107259-45-1067,107259-33041
2193-08-29,989-28-79-82749-6,,107259-54-8556,107259-33041
2193-08-29,989-28-3705-007-2,,107259-83-4516,107259-33041
2193-08-29,989-28-229-5891-8,0.1,107259-59-4478,107259-33042
2193-08-29,989-28-3705-007-2,,107259-38-2884,107259-33042
2193-08-29,989-28-79-26824-4,,107259-52-6591,107259-33042
2193-08-29,989-28-229-1404-4,,107259-75-6058,107259-33043
2193-08-29,989-28-79-26824-4,,107259-8-3034,107259-33043
2193-08-29,989-28-79-74374-1,,107259-36-1480,107259-33044
2193-08-29,989-28-79-03683-6,,107259-4-6562,107259-33044
2193-08-29,989-28-79-13801-1,,107259-92-6996,107259-33044
2193-08-29,989-28-79-16826-1,,107259-12-6335,107259-33045
2193-08-29,989-28-3705-492-6,,107259-67-122,107259-33045
2193-08-29,989-28-79-68089-3,0.05,107259-37-9012,107259-33046
2193-08-29,989-28-79-71565-6,,107259-15-3273,107259-33046
2193-08-29,989-28-79-44730-4,,107259-67-2210,107259-33046
2193-08-29,989-28-79-23023-4,,107259-99-4763,107259-33046
2193-08-29,989-28-3705-492-6,,107259-1-5584,107259-33047
2193-08-29,989-28-79-13801-1,,107259-16-8143,107259-33047
2193-08-30,989-28-654-5018-9,0.15,107260-1-5357,107233-33103
2193-08-30,989-28-3705-592-3,,107260-58-2045,107260-33048
2193-08-30,989-28-3705-007-2,,107260-18-2395,107260-33049
2193-08-30,989-28-3705-987-7,,107260-22-6169,107260-33050
2193-08-30,989-28-3705-007-2,,107260-46-9346,107260-33051
2193-08-30,989-28-3705-987-7,,107260-59-2836,107260-33052
2193-08-30,989-28-3705-987-7,,107260-74-7849,107260-33053
2193-08-30,989-28-3705-987-7,,107260-1-7329,107260-33054
2193-08-30,989-28-3705-987-7,,107260-20-7288,107260-33055
2193-08-30,989-28-3705-987-7,,107260-2-9342,107260-33056
2193-08-30,989-28-3705-987-7,,107260-31-4462,107260-33057
2193-08-30,989-28-3705-007-2,,107260-75-170,107260-33058
2193-08-30,989-28-3705-007-2,,107260-20-7031,107260-33059
2193-08-30,989-28-3705-987-7,,107260-22-8233,107260-33060
2193-08-30,989-28-3705-987-7,,107260-44-2833,107260-33061
2193-08-30,989-28-3705-007-2,,107260-49-5674,107260-33062
2193-08-30,989-28-3705-649-4,,107260-18-2188,107260-33063
2193-08-30,989-28-3705-007-2,,107260-1-5757,107260-33064
2193-08-30,989-28-3705-138-3,,107260-1-3645,107260-33065
2193-08-30,989-28-3705-136-9,,107260-79-4368,107260-33066
2193-08-30,989-28-3705-649-4,,107260-18-323,107260-33067
2193-08-30,989-28-3705-007-2,,107260-95-6836,107260-33068
2193-08-30,989-28-3705-987-7,,107260-74-42,107260-33069
2193-08-30,989-28-3705-007-2,,107260-16-2046,107260-33070
2193-08-30,989-28-3705-007-2,,107260-10-5286,107260-33071
2193-08-30,989-28-3705-007-2,,107260-59-4296,107260-33072
2193-08-30,989-28-3705-987-7,,107260-40-3508,107260-33073
2193-08-30,989-28-3705-592-3,,107260-65-7636,107260-33074
2193-08-30,989-28-3705-007-2,,107260-37-3609,107260-33075
2193-08-30,989-28-3705-138-3,,107260-65-7207,107260-33076
2193-08-30,989-28-3705-007-2,,107260-38-5617,107260-33077
2193-08-30,989-28-3705-966-2,,107260-57-5768,107260-33078
2193-08-30,989-28-3705-007-2,,107260-64-3279,107260-33079
2193-08-30,989-28-3705-007-2,,107260-97-2326,107260-33080
2193-08-30,989-28-79-30536-9,,107260-34-6879,107260-33081
2193-08-30,989-28-79-45675-7,,107260-23-3962,107260-33082
2193-08-30,989-28-79-45675-7,,107260-36-196,107260-33083
2193-08-30,989-28-79-11297-4,,107260-53-3780,107260-33084
2193-08-30,989-28-79-61125-5,,107260-80-6038,107260-33085
2193-08-30,989-28-79-01991-4,,107260-65-7214,107260-33086
2193-08-30,989-28-79-45675-7,,107260-16-817,107260-33087
2193-08-30,989-28-79-21991-8,,107260-18-4389,107260-33088
2193-08-30,989-28-79-04510-4,,107260-82-8085,107260-33089
2193-08-30,989-28-79-32105-5,,107260-40-4205,107260-33090
2193-08-30,989-28-79-45675-7,,107260-82-6593,107260-33091
2193-08-30,989-28-79-30536-9,,107260-96-3506,107260-33092
2193-08-30,989-28-79-45675-7,,107260-24-9262,107260-33093
2193-08-30,989-28-79-01991-4,,107260-28-1907,107260-33094
2193-08-30,989-28-79-18127-7,,107260-52-2331,107260-33095
2193-08-30,989-28-79-18127-7,,107260-73-7467,107260-33096
2193-08-30,989-28-79-27078-0,,107260-10-2750,107260-33097
2193-08-30,989-28-79-86624-2,,107260-85-9697,107260-33098
2193-08-30,989-28-79-45675-7,,107260-11-2398,107260-33099
2193-08-30,989-28-79-61125-5,,107260-18-7572,107260-33100
2193-08-30,989-28-79-32105-5,,107260-45-2256,107260-33101
2193-08-30,989-28-79-11297-4,,107260-15-6761,107260-33102
2193-08-30,989-28-654-0127-3,,107260-91-9313,107260-33104
2193-08-30,989-28-79-69807-2,,107260-73-359,107260-33105
2193-08-30,989-28-79-69807-2,,107260-51-1682,107260-33106
2193-08-30,989-28-79-69807-2,,107260-57-9396,107260-33107
2193-08-30,989-28-79-82749-6,,107260-24-4111,107260-33108
2193-08-30,989-28-79-69807-2,,107260-89-4564,107260-33109
2193-08-30,989-28-79-13871-4,,107260-94-9126,107260-33110
2193-08-30,989-28-79-69807-2,,107260-51-9886,107260-33111
2193-08-30,989-28-79-13871-4,,107260-51-1365,107260-33112
2193-08-30,989-28-79-13871-4,,107260-51-1364,107260-33113
2193-08-30,989-28-79-82749-6,,107260-24-4110,107260-33114
2193-08-30,989-28-79-82749-6,,107260-17-5341,107260-33115
2193-08-30,989-28-79-05670-4,,107260-65-1792,107260-33116
2193-08-30,989-28-79-69807-2,,107260-98-3168,107260-33117
2193-08-30,989-28-79-22562-9,,107260-49-1628,107260-33118
2193-08-30,989-28-79-82749-6,,107260-63-9303,107260-33119
2193-08-30,989-28-79-13871-4,,107260-50-5069,107260-33120
2193-08-30,989-28-79-13871-4,,107260-52-8579,107260-33121
2193-08-30,989-28-79-69807-2,,107260-98-3167,107260-33122
2193-08-30,989-28-79-82749-6,,107260-63-9302,107260-33123
2193-08-30,989-28-79-69807-2,,107260-51-9885,107260-33124
2193-08-30,989-28-79-69807-2,,107260-89-4563,107260-33125
2193-08-30,989-28-79-13871-4,,107260-50-5068,107260-33126
2193-08-30,989-28-79-82749-6,,107260-75-4371,107260-33127
2193-08-30,989-28-79-13871-4,,107260-83-5661,107260-33128
2193-08-30,989-28-79-13871-4,,107260-52-8578,107260-33129
2193-08-30,989-28-79-69807-2,,107260-73-358,107260-33130
2193-08-30,989-28-79-13871-4,,107260-84-2391,107260-33131
2193-08-30,989-28-79-82749-6,,107260-17-5340,107260-33132
2193-08-30,989-28-79-13871-4,,107260-84-2390,107260-33133
2193-08-30,989-28-79-13871-4,,107260-6-9182,107260-33134
2193-08-30,989-28-79-05670-4,,107260-22-3572,107260-33135
2193-08-30,989-28-79-82749-6,,107260-75-4370,107260-33136
2193-08-30,989-28-79-69807-2,,107260-51-1681,107260-33137
2193-08-30,989-28-79-05670-4,,107260-72-1453,107260-33138
2193-08-30,989-28-79-05670-4,,107260-16-1794,107260-33139
2193-08-30,989-28-79-69807-2,,107260-87-8289,107260-33140
2193-08-30,989-28-79-13871-4,,107260-28-4295,107260-33141
2193-08-30,989-28-79-13871-4,,107260-94-9125,107260-33142
2193-08-30,989-28-79-13871-4,,107260-90-9420,107260-33143
2193-08-30,989-28-79-69807-2,,107260-87-8288,107260-33144
2193-08-30,989-28-654-0047-4,,107260-57-5349,107260-33145
2193-08-30,989-28-229-6632-6,,107260-37-6200,107260-33146
2193-08-30,989-28-229-6632-6,,107260-43-9482,107260-33147
2193-08-30,989-28-229-7592-2,,107260-78-4248,107260-33148
2193-08-30,989-28-229-1404-4,,107260-62-5040,107260-33149
2193-08-30,989-28-229-6632-6,,107260-66-8920,107260-33150
2193-08-30,989-28-229-9769-6,,107260-87-3646,107260-33151
2193-08-30,989-28-229-6632-6,,107260-1-1278,107260-33152
2193-08-30,989-28-229-5891-8,0.1,107260-11-507,107260-33153
2193-08-30,989-28-229-9769-6,,107260-91-1607,107260-33154
2193-08-30,989-28-229-6632-6,,107260-48-7275,107260-33155
2193-08-30,989-28-229-3157-7,,107260-7-9130,107260-33156
2193-08-30,989-28-229-6632-6,,107260-10-1125,107260-33157
2193-08-30,989-28-229-1404-4,,107260-65-6869,107260-33158
2193-08-30,989-28-229-6632-6,,107260-16-728,107260-33159
2193-08-30,989-28-229-1404-4,,107260-77-9618,107260-33160
2193-08-30,989-28-229-7592-2,,107260-1-1056,107260-33161
2193-08-30,989-28-229-6632-6,,107260-39-8324,107260-33162
2193-08-30,989-28-229-0197-6,,107260-80-4971,107260-33163
2193-08-30,989-28-229-5891-8,0.1,107260-20-130,107260-33164
2193-08-30,989-28-229-9769-6,,107260-75-604,107260-33165
2193-08-30,989-28-229-1404-4,,107260-80-4998,107260-33166
2193-08-30,989-28-229-5891-8,0.1,107260-29-231,107260-33167
2193-08-30,989-28-229-1404-4,,107260-1-9083,107260-33168
2193-08-30,989-28-229-1404-4,,107260-89-4660,107260-33169
2193-08-30,989-28-229-9769-6,,107260-39-7610,107260-33170
2193-08-30,989-28-229-1404-4,,107260-61-7484,107260-33171
2193-08-30,989-28-229-3157-7,,107260-4-2875,107260-33172
2193-08-30,989-28-229-3157-7,,107260-47-5162,107260-33173
2193-08-30,989-28-229-6632-6,,107260-28-3514,107260-33174
2193-08-30,989-28-79-74374-1,,107260-60-4922,107260-33175
2193-08-30,989-28-79-55824-6,,107260-72-4418,107260-33176
2193-08-30,989-28-79-23023-4,,107260-91-6162,107260-33177
2193-08-30,989-28-79-43574-5,,107260-6-684,107260-33178
2193-08-30,989-28-79-74374-1,,107260-62-6065,107260-33179
2193-08-30,989-28-79-13801-1,,107260-64-4047,107260-33180
2193-08-30,989-28-79-13801-1,,107260-25-7544,107260-33181
2193-08-30,989-28-79-91028-0,,107260-75-2167,107260-33182
2193-08-30,989-28-79-91028-0,,107260-60-618,107260-33183
2193-08-30,989-28-79-74374-1,,107260-9-3742,107260-33184
2193-08-30,989-28-79-91028-0,,107260-17-4721,107260-33185
2193-08-30,989-28-79-74374-1,,107260-1-3022,107260-33186
2193-08-30,989-28-79-13801-1,,107260-33-7793,107260-33187
2193-08-30,989-28-79-68089-3,0.05,107260-55-5713,107260-33188
2193-08-30,989-28-79-23023-4,,107260-97-8475,107260-33189
2193-08-30,989-28-79-13801-1,,107260-7-4812,107260-33190
2193-08-30,989-28-79-55752-2,,107260-24-23,107260-33191
2193-08-30,989-28-79-74374-1,,107260-56-1470,107260-33192
2193-08-30,989-28-79-26824-4,,107260-87-9602,107260-33193
2193-08-30,989-28-79-40897-8,,107260-86-9367,107260-33194
2193-08-30,989-28-79-26824-4,,107260-15-6766,107260-33195
2193-08-30,989-28-79-71565-6,,107260-58-4405,107260-33196
2193-08-30,989-28-79-26824-4,,107260-13-984,107260-33197
2193-08-30,989-28-79-13801-1,,107260-17-5991,107260-33198
2193-08-30,989-28-79-68089-3,0.05,107260-31-8447,107260-33199
2193-08-30,989-28-79-23023-4,,107260-18-2724,107260-33200
2193-08-30,989-28-79-23023-4,,107260-43-3089,107260-33201
2193-08-30,989-28-79-26824-4,,107260-98-2983,107260-33202
2193-08-30,989-28-79-13801-1,,107260-54-618,107260-33203
2193-08-30,989-28-79-40897-8,,107260-61-9779,107260-33204
2193-08-30,989-28-79-74374-1,,107260-77-4194,107260-33205
2193-08-30,989-28-79-91028-0,,107260-91-8978,107260-33206
2193-08-30,989-28-79-26824-4,,107260-13-2843,107260-33207
2193-08-30,989-28-79-55824-6,,107260-65-3879,107260-33208
2193-08-30,989-28-79-26824-4,,107260-9-4841,107260-33209
2193-08-30,989-28-79-68089-3,0.05,107260-52-173,107260-33210
2193-08-30,989-28-79-91028-0,,107260-22-7934,107260-33211
2193-08-30,989-28-79-13801-1,,107260-56-6958,107260-33212
2193-08-30,989-28-79-13801-1,,107260-98-5445,107260-33213
2193-08-30,989-28-79-13801-1,,107260-35-3969,107260-33214
2193-08-30,989-28-79-13801-1,,107260-40-3254,107260-33215
2193-08-30,989-28-79-74374-1,,107260-95-4180,107260-33216
2193-08-30,989-28-79-23023-4,,107260-98-8124,107260-33217
2193-08-30,989-28-79-23023-4,,107260-40-2892,107260-33218
2193-08-30,989-28-79-13801-1,,107260-32-2726,107260-33219
2193-08-30,989-28-79-13801-1,,107260-37-6827,107260-33220
2193-08-30,989-28-79-91028-0,,107260-1-6969,107260-33221
2193-08-30,989-28-79-13801-1,,107260-12-3708,107260-33222
2193-08-30,989-28-79-91028-0,,107260-67-5689,107260-33223
2193-08-30,989-28-79-40897-8,,107260-69-6637,107260-33224
2193-08-30,989-28-79-13801-1,,107260-32-1092,107260-33225
2193-08-30,989-28-79-26824-4,,107260-96-1984,107260-33226
2193-08-30,989-28-79-71565-6,,107260-34-9313,107260-33227
2193-08-30,989-28-79-13801-1,,107260-56-729,107260-33228
2193-08-30,989-28-79-23023-4,,107260-74-7666,107260-33229
2193-08-30,989-28-79-23023-4,,107260-9-8568,107260-33230
2193-08-30,989-28-79-23023-4,,107260-86-9802,107260-33231
2193-08-30,989-28-79-26824-4,,107260-18-1971,107260-33232
2193-08-30,989-28-79-51397-9,,107260-37-8224,107260-33233
2193-08-30,989-28-79-26824-4,,107260-43-7088,107260-33234
2193-08-30,989-28-79-74374-1,,107260-90-6253,107260-33235
2193-08-30,989-28-79-13801-1,,107260-88-897,107260-33236
2193-08-30,989-28-79-40897-8,,107260-76-1657,107260-33237
2193-08-30,989-28-79-71565-6,,107260-38-6608,107260-33238
2193-08-30,989-28-79-82339-9,,107260-55-7257,107260-33239
2193-08-30,989-28-79-71565-6,,107260-59-9335,107260-33240
2193-08-30,989-28-79-13801-1,,107260-87-3539,107260-33241
2193-08-30,989-28-79-74374-1,,107260-28-3360,107260-33242
2193-08-30,989-28-79-23023-4,,107260-1-4549,107260-33243
2193-08-30,989-28-79-44730-4,,107260-24-243,107260-33244
2193-08-30,989-28-79-26824-4,,107260-70-9906,107260-33245
2193-08-30,989-28-79-74374-1,,107260-7-8791,107260-33246
2193-08-30,989-28-79-51397-9,,107260-90-1027,107260-33247
2193-08-30,989-28-79-74374-1,,107260-65-9280,107260-33248
2193-08-30,989-28-79-68089-3,0.05,107260-84-7314,107260-33249
2193-08-30,989-28-79-74374-1,,107260-41-5629,107260-33250
2193-08-30,989-28-79-23023-4,,107260-83-107,107260-33251
2193-08-30,989-28-79-13801-1,,107260-99-1470,107260-33252
2193-08-30,989-28-79-74374-1,,107260-81-882,107260-33254
2193-08-30,989-28-79-68089-3,0.05,107260-42-8613,107260-33255
2193-08-30,989-28-79-74374-1,,107260-85-983,107260-33256
2193-08-30,989-28-79-71565-6,,107260-90-5340,107260-33257
2193-08-30,989-28-79-13801-1,,107260-24-3320,107260-33258
2193-08-30,989-28-79-23023-4,,107260-22-2369,107260-33259
2193-08-30,989-28-79-13801-1,,107260-43-4410,107260-33260
2193-08-30,989-28-79-13801-1,,107260-76-3747,107260-33261
2193-08-30,989-28-79-26824-4,,107260-82-379,107260-33262
2193-08-30,989-28-79-26824-4,,107260-88-5857,107260-33263
2193-08-30,989-28-79-23023-4,,107260-89-3690,107260-33264
2193-08-30,989-28-79-55824-6,,107260-39-6922,107260-33265
2193-08-30,989-28-79-16808-7,,107260-66-906,107260-33266
2193-08-30,989-28-79-23023-4,,107260-16-573,107260-33267
2193-08-30,989-28-79-23023-4,,107260-90-8542,107260-33268
2193-08-30,989-28-3705-222-9,,107260-45-3581,107260-33269
2193-08-30,989-28-79-03683-6,,107260-88-7939,107260-33270
2193-08-30,989-28-3705-222-9,,107260-68-5294,107260-33271
2193-08-30,989-28-3705-222-9,,107260-19-9229,107260-33272
2193-08-30,989-28-3705-205-2,,107260-55-9539,107260-33273
2193-08-30,989-28-3705-222-9,,107260-34-983,107260-33274
2193-08-30,989-28-3705-222-9,,107260-36-8782,107260-33275
2193-08-30,989-28-3705-492-6,,107260-61-1176,107260-33276
2193-08-30,989-28-3705-222-9,,107260-81-9307,107260-33277
2193-08-30,989-28-3705-492-6,,107260-49-2714,107260-33278
2193-08-30,989-28-3705-222-9,,107260-10-7805,107260-33279
2193-08-30,989-28-3705-222-9,,107260-30-2073,107260-33280
2193-08-30,989-28-3705-222-9,,107260-37-5093,107260-33281
2193-08-30,989-28-3705-222-9,,107260-14-7897,107260-33282
2193-08-30,989-28-3705-222-9,,107260-35-8537,107260-33283
2193-08-30,989-28-79-74374-1,,107260-65-1010,107260-33284
2193-08-30,989-28-79-91028-0,,107260-83-9490,107260-33285
2193-08-30,989-28-3705-649-4,,107260-18-3714,107260-33286
2193-08-30,989-28-3705-007-2,,107260-39-6883,107260-33286
2193-08-30,989-28-3705-007-2,,107260-16-5507,107260-33287
2193-08-30,989-28-79-86624-2,,107260-67-2602,107260-33287
2193-08-30,989-28-79-82125-8,,107260-24-4136,107260-33288
2193-08-30,989-28-79-05670-4,,107260-99-4833,107260-33288
2193-08-30,989-28-79-13871-4,,107260-6-9181,107260-33289
2193-08-30,989-28-79-13871-4,,107260-90-9419,107260-33289
2193-08-30,989-28-79-05670-4,,107260-11-7612,107260-33290
2193-08-30,989-28-79-05670-4,,107260-66-5601,107260-33290
2193-08-30,989-28-79-13871-4,,107260-28-4294,107260-33291
2193-08-30,989-28-79-13871-4,,107260-83-5660,107260-33291
2193-08-30,989-28-654-6033-1,,107260-50-8894,107260-33292
2193-08-30,989-28-229-7592-2,,107260-58-2315,107260-33292
2193-08-30,989-28-229-3157-7,,107260-18-2752,107260-33293
2193-08-30,989-28-79-36485-4,,107260-68-3820,107260-33293
2193-08-30,989-28-79-23023-4,,107260-3-4134,107260-33294
2193-08-30,989-28-79-74374-1,,107260-65-6533,107260-33294
2193-08-30,989-28-79-26824-4,,107260-20-2082,107260-33295
2193-08-30,989-28-79-13801-1,,107260-46-463,107260-33295
2193-08-30,989-28-79-71565-6,,107260-95-534,107260-33296
2193-08-30,989-28-79-40897-8,,107260-99-9732,107260-33296
2193-08-30,989-28-79-74374-1,,107260-27-5805,107260-33297
2193-08-30,989-28-79-55824-6,,107260-72-2223,107260-33297
2193-08-30,989-28-3705-222-9,,107260-49-9664,107260-33298
2193-08-30,989-28-79-26824-4,,107260-85-3948,107260-33298
2193-08-30,989-28-3705-222-9,,107260-2-7871,107260-33299
2193-08-30,989-28-3705-222-9,,107260-50-6838,107260-33299
2193-08-30,989-28-79-45675-7,,107260-35-2286,107260-33300
2193-08-30,989-28-79-13801-1,,107260-3-804,107260-33300
2193-08-30,989-28-79-45675-7,,107260-71-9059,107260-33300
2193-08-30,989-28-654-2620-7,,107260-12-8880,107260-33301
2193-08-30,989-28-79-55824-6,,107260-14-1026,107260-33301
2193-08-30,989-28-654-0127-3,,107260-31-1198,107260-33301
2193-08-30,989-28-229-5891-8,0.1,107260-71-488,107260-33302
